num_vehicles,distance,fitness
10.0,612.1967318776295,1000.6121967318776
10.0,786.9569156071507,1000.7869569156071
9.0,677.4528468292829,900.6774528468293
12.0,886.4579425220032,1200.886457942522
8.0,612.3364160704489,800.6123364160704
9.0,727.4918884765716,900.7274918884766
11.0,775.6854990512423,1100.7756854990512
8.0,736.375134269666,800.7363751342697
7.0,605.1674612475638,700.6051674612476
8.0,620.0390108948586,800.6200390108949
10.0,800.9023905260866,1000.8009023905261
8.0,655.7076083847694,800.6557076083848
6.0,638.8004716856037,600.6388004716856
9.0,741.3922088636368,900.7413922088637
5.0,535.4550469187546,500.53545504691874
9.0,727.7390351372189,900.7277390351372
6.0,640.2221196593763,600.6402221196594
8.0,653.4387771474003,800.6534387771474
8.0,656.4469557893158,800.6564469557893
8.0,759.728402197563,800.7597284021975
8.0,696.5179415924465,800.6965179415924
7.0,601.400954418687,700.6014009544186
9.0,783.327898496927,900.783327898497
9.0,741.4335968511851,900.7414335968512
7.0,719.9596450673611,700.7199596450673
6.0,684.8618515005401,600.6848618515005
9.0,694.9339449364896,900.6949339449365
8.0,589.2550375752202,800.5892550375752
9.0,744.6430624343681,900.7446430624344
9.0,695.1477478562433,900.6951477478563
8.0,635.6590043643359,800.6356590043644
7.0,660.1786009251277,700.6601786009252
8.0,601.4523934232456,800.6014523934233
9.0,673.5457138123284,900.6735457138124
9.0,753.0628483971117,900.7530628483971
9.0,700.9090798717566,900.7009090798717
9.0,680.9248754020603,900.6809248754021
8.0,705.8298954220813,800.7058298954221
11.0,795.0380203309478,1100.795038020331
10.0,658.8134499087278,1000.6588134499087
10.0,737.1931304677905,1000.7371931304677
8.0,764.5232283825267,800.7645232283825
10.0,699.9133719596998,1000.6999133719597
6.0,606.5398947401976,600.6065398947402
7.0,690.4230287723473,700.6904230287723
8.0,779.8975689423133,800.7798975689423
8.0,665.175579609562,800.6651755796096
8.0,671.0094180817387,800.6710094180818
7.0,648.1058916314931,700.6481058916315
9.0,751.9178208837732,900.7519178208838
9.0,732.0928644185768,900.7320928644186
9.0,690.8999520251347,900.6908999520251
7.0,671.8030588428574,700.6718030588429
8.0,738.609697219165,800.7386096972192
6.0,563.6171746471941,600.5636171746472
8.0,687.3996594475559,800.6873996594476
8.0,803.644399610109,800.8036443996101
11.0,737.5240364054054,1100.7375240364054
9.0,678.4719712820078,900.678471971282
6.0,521.6435676294774,600.5216435676294
8.0,644.8819352828461,800.6448819352828
7.0,624.1026280976021,700.6241026280976
9.0,735.1389089897316,900.7351389089897
10.0,728.314834328404,1000.7283148343284
9.0,688.4119436922315,900.6884119436922
8.0,604.9997451864058,800.6049997451864
8.0,733.0654407816022,800.7330654407816
8.0,769.85721374148,800.7698572137415
8.0,651.8350879992021,800.6518350879992
11.0,695.0388727913222,1100.6950388727914
9.0,760.7823742418819,900.7607823742419
9.0,743.5229388144751,900.7435229388145
8.0,597.5640836879523,800.597564083688
7.0,625.1421760903678,700.6251421760903
8.0,666.1590347139586,800.6661590347139
8.0,604.3730544657,800.6043730544657
9.0,795.1359497155373,900.7951359497156
8.0,637.7714042152389,800.6377714042152
8.0,601.192829249195,800.6011928292492
10.0,847.0551867997963,1000.8470551867998
8.0,713.3452947978667,800.7133452947978
8.0,708.7579954832145,800.7087579954832
9.0,689.1424327398968,900.6891424327399
12.0,765.726725307769,1200.7657267253078
8.0,710.3596068899906,800.7103596068899
7.0,674.5970572554796,700.6745970572555
8.0,660.7313507166118,800.6607313507166
11.0,812.8151102201979,1100.8128151102203
8.0,729.4496765638673,800.7294496765638
7.0,604.856003376364,700.6048560033763
7.0,649.9418322754217,700.6499418322754
9.0,744.8397527020168,900.744839752702
10.0,729.9583111423802,1000.7299583111424
10.0,727.1187924499834,1000.72711879245
6.0,574.8265756272357,600.5748265756272
8.0,672.0240852914378,800.6720240852915
9.0,760.938555411059,900.760938555411
9.0,764.2993232830928,900.7642993232831
10.0,712.1858654655923,1000.7121858654656
8.0,721.1782697927482,800.7211782697927
8.0,773.2072854181762,800.7732072854182
9.0,743.7237995996784,900.7437237995997
8.0,715.9575917677489,800.7159575917677
7.0,695.8222879806748,700.6958222879807
8.0,730.9305418375723,800.7309305418376
7.0,709.8843549622951,700.7098843549622
8.0,580.1072056925551,800.5801072056926
7.0,746.0705081101432,700.7460705081102
10.0,693.8610613332777,1000.6938610613332
9.0,686.158587705614,900.6861585877056
8.0,695.1945983196282,800.6951945983196
9.0,713.0498089819552,900.713049808982
10.0,869.8749822665415,1000.8698749822665
9.0,783.8400342469181,900.783840034247
6.0,726.6586303415186,600.7266586303415
7.0,623.4885959700349,700.62348859597
9.0,801.2050668020936,900.8012050668021
6.0,525.8151041991039,600.5258151041991
10.0,736.5660514808098,1000.7365660514808
10.0,653.551921786699,1000.6535519217867
8.0,705.6023349266088,800.7056023349267
10.0,806.1024253305975,1000.8061024253306
7.0,682.3953930607083,700.6823953930607
7.0,615.5998960927807,700.6155998960928
9.0,761.0447907843621,900.7610447907844
8.0,683.0557987456871,800.6830557987457
8.0,641.6733371480303,800.6416733371481
6.0,584.1150398769923,600.584115039877
7.0,540.6500257861333,700.5406500257861
8.0,650.112994945861,800.6501129949459
8.0,648.7242663746127,800.6487242663746
11.0,734.8207893666862,1100.7348207893667
9.0,753.9996033648563,900.7539996033648
7.0,651.2499159579822,700.651249915958
8.0,628.8041730622457,800.6288041730622
10.0,725.123692340818,1000.7251236923408
7.0,596.5887565257883,700.5965887565258
8.0,665.8849983941927,800.6658849983942
8.0,668.2530045198766,800.6682530045199
7.0,538.6397864956617,700.5386397864957
8.0,639.6097595490613,800.6396097595491
9.0,705.472771450606,900.7054727714506
8.0,727.086296264978,800.7270862962649
7.0,617.718610003906,700.6177186100039
8.0,733.8902199418009,800.7338902199418
9.0,736.1634467889521,900.736163446789
9.0,674.1175821205213,900.6741175821205
9.0,684.0123305678558,900.6840123305678
9.0,731.2709979940175,900.731270997994
8.0,640.3485112434448,800.6403485112435
7.0,679.3256466769451,700.679325646677
10.0,790.3269725492813,1000.7903269725493
9.0,753.4707047186101,900.7534707047187
8.0,653.0812518828612,800.6530812518829
9.0,734.9162948713595,900.7349162948714
9.0,725.9853068537319,900.7259853068538
9.0,827.5591422018439,900.8275591422018
9.0,711.0738820262515,900.7110738820262
10.0,829.7998725513527,1000.8297998725513
10.0,766.0954833729811,1000.766095483373
7.0,703.7814877470244,700.703781487747
7.0,642.1209246932191,700.6421209246932
10.0,778.7692309410014,1000.778769230941
10.0,709.4091472372968,1000.7094091472374
9.0,721.6541529888191,900.7216541529888
6.0,569.4468948010426,600.569446894801
10.0,735.5165667343298,1000.7355165667343
8.0,760.5450828941689,800.7605450828942
7.0,640.5085646796714,700.6405085646796
9.0,776.0275314354294,900.7760275314354
9.0,680.5821755846648,900.6805821755846
11.0,825.7439999786739,1100.8257439999786
9.0,696.3264123389398,900.696326412339
11.0,774.3060616497868,1100.77430606165
10.0,781.8896252872782,1000.7818896252872
10.0,708.799453968477,1000.7087994539685
9.0,864.2160419018023,900.8642160419018
11.0,814.7699363285457,1100.8147699363285
11.0,866.7492433023594,1100.8667492433024
8.0,583.4057589396853,800.5834057589396
9.0,695.8393969252533,900.6958393969253
9.0,784.3562956147823,900.7843562956148
11.0,829.9671525366864,1100.8299671525367
9.0,691.5753403762577,900.6915753403763
8.0,656.1717727974168,800.6561717727974
6.0,617.6006883157638,600.6176006883157
7.0,623.2908393851923,700.6232908393852
8.0,670.2170045077535,800.6702170045078
9.0,677.8957786961072,900.6778957786961
10.0,720.8985599720189,1000.720898559972
10.0,777.9602575227932,1000.7779602575227
9.0,799.0406422891385,900.7990406422891
7.0,665.4426495392506,700.6654426495393
8.0,632.7122406427852,800.6327122406428
6.0,612.8228017175664,600.6128228017176
7.0,617.2282912544362,700.6172282912545
8.0,690.1989892870085,800.690198989287
9.0,724.3929648735204,900.7243929648736
9.0,722.9067241685168,900.7229067241685
10.0,719.8476392750518,1000.719847639275
10.0,764.1058373711725,1000.7641058373712
11.0,849.8466087289611,1100.849846608729
9.0,769.0796791305908,900.7690796791306
7.0,715.459691066141,700.7154596910661
6.0,692.9231849448543,600.6929231849449
8.0,688.0767264999049,800.6880767265
9.0,700.1480775745076,900.7001480775745
9.0,824.0102507479146,900.824010250748
10.0,765.0551882406215,1000.7650551882406
9.0,756.3326224184748,900.7563326224184
7.0,655.2369996059836,700.655236999606
7.0,607.2777171354019,700.6072777171354
8.0,671.608549548077,800.6716085495481
9.0,768.3896042148422,900.7683896042148
7.0,660.5957568830208,700.660595756883
8.0,748.9291241536287,800.7489291241536
9.0,744.8717530399394,900.7448717530399
9.0,724.8801321772937,900.7248801321773
8.0,681.0097577480965,800.6810097577481
8.0,650.5571038248828,800.6505571038249
10.0,731.460601006544,1000.7314606010066
11.0,833.1244449253207,1100.8331244449253
8.0,711.7678904742694,800.7117678904742
8.0,592.0195835895155,800.5920195835895
8.0,728.7271565320435,800.728727156532
8.0,645.932600173839,800.6459326001739
8.0,684.7884096747982,800.6847884096748
8.0,697.6207976593801,800.6976207976594
9.0,627.6535316531478,900.6276535316531
9.0,733.6336688384242,900.7336336688385
8.0,760.7887690071395,800.7607887690071
8.0,665.5505505930497,800.665550550593
8.0,686.3172154616874,800.6863172154617
8.0,760.0833127184834,800.7600833127185
8.0,656.2304560833579,800.6562304560833
8.0,763.5922024552688,800.7635922024552
7.0,676.3433629318167,700.6763433629318
7.0,627.9922678380889,700.6279922678381
7.0,662.5416989814919,700.6625416989815
11.0,803.3177601467197,1100.8033177601467
10.0,733.8892007239003,1000.7338892007239
8.0,668.6138022863037,800.6686138022864
9.0,718.5374477304581,900.7185374477305
10.0,823.3524175833044,1000.8233524175834
9.0,734.701927092623,900.7347019270926
8.0,674.8803177979324,800.6748803177979
9.0,704.9137357786962,900.7049137357787
9.0,722.0573436507859,900.7220573436508
8.0,765.830761337465,800.7658307613375
8.0,746.0349934712146,800.7460349934712
10.0,761.9885286935236,1000.7619885286936
7.0,638.667840148106,700.6386678401481
10.0,821.5392463937598,1000.8215392463937
8.0,741.740439060352,800.7417404390603
8.0,589.3408177078524,800.5893408177078
7.0,665.8741119836467,700.6658741119836
7.0,666.5327286452005,700.6665327286452
9.0,770.3711804214437,900.7703711804214
8.0,745.767211079854,800.7457672110799
10.0,765.7869053121781,1000.7657869053122
10.0,689.3611210950418,1000.6893611210951
9.0,751.4149737818794,900.7514149737818
9.0,772.5867770465389,900.7725867770465
7.0,703.3918987567395,700.7033918987568
10.0,778.3556521602759,1000.7783556521603
8.0,706.661862059941,800.70666186206
6.0,631.2489780247978,600.6312489780248
8.0,757.5435944200353,800.75754359442
9.0,740.5683480632073,900.7405683480632
8.0,678.1950070155885,800.6781950070156
7.0,648.971471160674,700.6489714711606
8.0,630.6862282081192,800.6306862282081
9.0,632.9886263590483,900.6329886263591
10.0,804.4392585919644,1000.804439258592
9.0,797.796055621804,900.7977960556218
8.0,741.4796282077492,800.7414796282078
9.0,679.4404486831359,900.6794404486832
8.0,672.0241813708293,800.6720241813708
9.0,738.4345688220136,900.738434568822
7.0,594.6507076197829,700.5946507076197
7.0,678.9872305760688,700.678987230576
8.0,636.4984549812365,800.6364984549813
10.0,763.5382328320005,1000.763538232832
7.0,680.2456756327039,700.6802456756327
8.0,675.3794800058893,800.6753794800059
9.0,708.5148327009517,900.708514832701
10.0,835.8700973895886,1000.8358700973896
8.0,702.4650255763208,800.7024650255763
11.0,766.6204088656345,1100.7666204088657
6.0,570.572234561884,600.5705722345618
10.0,778.6800673570241,1000.7786800673571
8.0,621.4953341736959,800.6214953341737
7.0,645.6699308195502,700.6456699308195
9.0,708.0533220121256,900.7080533220121
9.0,742.2442601686867,900.7422442601687
9.0,828.8747645992353,900.8288747645993
8.0,729.9405091054984,800.7299405091055
8.0,742.8783392242705,800.7428783392243
9.0,724.7084187900525,900.7247084187901
8.0,649.9773068170025,800.649977306817
