num_vehicles,distance,fitness
7.0,653.0722967873469,700.6530722967874
8.0,896.7451959160696,800.8967451959161
8.0,845.6052314039315,800.845605231404
8.0,941.9861136370466,800.9419861136371
8.0,875.545972573396,800.8755459725734
8.0,932.3118295181455,800.9323118295182
7.0,952.6484207202975,700.9526484207203
8.0,900.5467580411462,800.9005467580412
8.0,845.1805421183922,800.8451805421184
8.0,878.0352795580935,800.878035279558
7.0,690.1531019774151,700.6901531019774
8.0,936.5889048575858,800.9365889048576
9.0,923.9320863010352,900.9239320863011
9.0,924.808547691477,900.9248085476914
8.0,959.6077644545585,800.9596077644545
7.0,833.5208027792128,700.8335208027792
10.0,1018.7552968839193,1001.0187552968839
8.0,865.1148589764925,800.8651148589765
8.0,831.647426610772,800.8316474266107
9.0,906.4259595951221,900.9064259595951
9.0,873.1306491356775,900.8731306491356
8.0,975.9916233221378,800.9759916233221
8.0,852.1368328932549,800.8521368328933
8.0,823.1078436332227,800.8231078436332
8.0,840.1996372659364,800.840199637266
9.0,935.2618714824698,900.9352618714825
8.0,881.5842831630376,800.8815842831631
8.0,831.8790474163553,800.8318790474164
8.0,855.6295620790042,800.855629562079
8.0,885.5631806328544,800.8855631806329
8.0,878.8578962122701,800.8788578962123
8.0,944.3417577854972,800.9443417577855
8.0,1007.38621187852,801.0073862118785
8.0,947.2651303816701,800.9472651303817
8.0,858.6354773569524,800.858635477357
8.0,822.826546479251,800.8228265464793
7.0,698.7804696570207,700.698780469657
9.0,919.3638866504305,900.9193638866504
8.0,808.8646306457631,800.8088646306458
9.0,969.9185237076007,900.9699185237076
7.0,719.2540189638564,700.7192540189639
7.0,867.6825115102674,700.8676825115102
8.0,945.6678925928579,800.9456678925928
8.0,968.8750210768386,800.9688750210769
7.0,902.288368176,700.902288368176
8.0,917.9505347739118,800.9179505347739
8.0,992.054786899053,800.9920547868991
9.0,906.1583643366748,900.9061583643366
8.0,908.9877582717673,800.9089877582718
8.0,963.1969006429235,800.963196900643
9.0,1003.1192433370471,901.0031192433371
8.0,1011.9442122000389,801.0119442122001
9.0,1025.2346453425585,901.0252346453426
7.0,883.8366767156409,700.8838366767156
8.0,871.9239820411134,800.8719239820412
9.0,889.2142985632172,900.8892142985632
8.0,917.0475872449223,800.917047587245
8.0,878.9669820414086,800.8789669820414
7.0,871.3493293008218,700.8713493293009
8.0,945.9942053828869,800.9459942053829
9.0,823.0181910000172,900.8230181910001
8.0,769.7084392524753,800.7697084392524
8.0,893.8367650213588,800.8938367650213
9.0,945.1040753175673,900.9451040753175
9.0,908.7351439894679,900.9087351439895
7.0,685.6635166062342,700.6856635166063
10.0,932.1444325870307,1000.932144432587
8.0,932.4512185278461,800.9324512185278
8.0,903.4169550420247,800.9034169550421
8.0,864.08226185275,800.8640822618528
9.0,931.0462817241063,900.9310462817241
8.0,864.0935507466509,800.8640935507467
8.0,901.7082603255601,800.9017082603256
8.0,738.0580369651146,800.7380580369651
8.0,894.7165411072275,800.8947165411072
8.0,951.6701306179905,800.951670130618
8.0,882.7628852603252,800.8827628852604
8.0,848.6948723467245,800.8486948723468
7.0,811.8786984500034,700.81187869845
8.0,945.2977161597464,800.9452977161598
8.0,821.9464657761667,800.8219464657761
9.0,981.1645144310871,900.981164514431
8.0,913.3574503134702,800.9133574503135
7.0,736.6948921553446,700.7366948921554
9.0,926.6358018780406,900.9266358018781
8.0,839.005741747321,800.8390057417473
8.0,924.9118918866178,800.9249118918866
8.0,922.7924836130026,800.922792483613
8.0,900.9597948834302,800.9009597948834
11.0,940.7997060252857,1100.9407997060252
8.0,934.8972752249574,800.934897275225
9.0,998.9010481499488,900.99890104815
6.0,590.5174503217618,600.5905174503217
9.0,911.1894708777834,900.9111894708777
8.0,909.5304026088737,800.9095304026089
7.0,906.7966248375894,700.9067966248376
7.0,713.0104905082263,700.7130104905083
8.0,746.006128945002,800.746006128945
7.0,900.61223171604,700.9006122317161
8.0,807.706276456374,800.8077062764564
9.0,971.9051864838444,900.9719051864838
8.0,964.3226718017155,800.9643226718017
7.0,796.448253724419,700.7964482537244
9.0,900.5994836021281,900.9005994836022
9.0,881.1606869752363,900.8811606869752
7.0,870.9990605810777,700.8709990605811
9.0,913.9524617666457,900.9139524617666
9.0,884.1632762353934,900.8841632762354
8.0,804.7982182207521,800.8047982182208
7.0,695.2725424853425,700.6952725424853
7.0,896.0560986538503,700.8960560986538
6.0,720.5130211499467,600.7205130211499
7.0,867.0128553611403,700.8670128553612
9.0,877.5976510645753,900.8775976510645
9.0,995.543009774782,900.9955430097748
9.0,916.3406174386606,900.9163406174387
9.0,990.9508135445112,900.9909508135445
9.0,924.7785255063918,900.9247785255064
9.0,902.3806166030377,900.9023806166031
8.0,984.2011053787634,800.9842011053788
7.0,680.8849330025125,700.6808849330025
8.0,929.5562731347136,800.9295562731347
7.0,874.7031789522929,700.8747031789522
7.0,858.7253102267651,700.8587253102268
9.0,921.9291686083399,900.9219291686084
8.0,855.7742072391922,800.8557742072392
8.0,908.1113011697789,800.9081113011698
6.0,622.4183634273566,600.6224183634273
8.0,965.8647263125602,800.9658647263126
8.0,899.6879037438403,800.8996879037438
8.0,879.9724520811765,800.8799724520811
8.0,926.768451383881,800.9267684513839
8.0,956.7896055268155,800.9567896055269
9.0,916.5577008280956,900.9165577008281
7.0,847.0439641462851,700.8470439641463
8.0,845.5097143291191,800.8455097143291
8.0,814.5850727023412,800.8145850727024
7.0,714.6718458133988,700.7146718458134
9.0,935.5699043311232,900.9355699043311
10.0,926.9293464409941,1000.9269293464409
9.0,953.5737821798236,900.9535737821798
7.0,693.6550712328765,700.6936550712329
7.0,761.8248365672225,700.7618248365673
7.0,834.7489000640724,700.834748900064
8.0,844.3354013171329,800.8443354013172
7.0,787.589537841233,700.7875895378412
8.0,857.1529735553436,800.8571529735553
10.0,937.5364779781728,1000.9375364779781
7.0,851.6364726965635,700.8516364726966
8.0,863.7508973424731,800.8637508973425
8.0,905.0292953972993,800.9050292953973
8.0,968.0240270243107,800.9680240270243
7.0,690.158055541774,700.6901580555418
7.0,790.616182327313,700.7906161823273
7.0,753.640433396475,700.7536404333965
7.0,908.2502287643441,700.9082502287644
9.0,929.6306626244277,900.9296306626244
7.0,864.2749016941835,700.8642749016942
8.0,905.2473421295781,800.9052473421295
8.0,910.1423111054198,800.9101423111055
7.0,882.6134922950632,700.882613492295
7.0,743.4048824904896,700.7434048824905
7.0,856.4950299889636,700.856495029989
8.0,806.0376062992175,800.8060376062992
9.0,874.9243309492971,900.8749243309493
8.0,918.0343786271993,800.9180343786272
8.0,896.0558697887369,800.8960558697887
10.0,1019.0119589584513,1001.0190119589585
9.0,911.0641264995006,900.9110641264995
8.0,887.0263700037747,800.8870263700038
7.0,767.7068955617619,700.7677068955618
9.0,993.0358033445729,900.9930358033446
8.0,880.3228426984978,800.8803228426985
9.0,955.729439216054,900.955729439216
9.0,887.3213106629654,900.887321310663
8.0,916.0322887749948,800.916032288775
7.0,710.0611398438372,700.7100611398438
9.0,778.7286941033234,900.7787286941033
8.0,792.9925466521041,800.7929925466522
8.0,795.9534758533928,800.7959534758534
7.0,865.1456074394058,700.8651456074394
9.0,902.8940764095036,900.9028940764096
8.0,901.8020867538113,800.9018020867538
8.0,940.416258211163,800.9404162582111
8.0,787.4867949776731,800.7874867949777
10.0,1002.091332575461,1001.0020913325754
8.0,977.6286782950762,800.9776286782951
8.0,892.1266146459393,800.8921266146459
8.0,965.7108037124522,800.9657108037125
7.0,897.9424508533434,700.8979424508533
9.0,1037.2413404007525,901.0372413404008
9.0,905.8862096467356,900.9058862096467
8.0,917.7439490080712,800.9177439490081
8.0,971.8082500383998,800.9718082500384
9.0,1005.7724258866854,901.0057724258867
8.0,885.0551719379134,800.8850551719379
8.0,960.9938612814415,800.9609938612814
8.0,791.8632415869597,800.791863241587
9.0,918.2336420163699,900.9182336420164
9.0,784.172653765621,900.7841726537656
8.0,899.8019711160839,800.8998019711161
9.0,973.8470480614421,900.9738470480614
7.0,770.3622181466793,700.7703622181467
9.0,1084.6380421668937,901.084638042167
9.0,964.6203520593922,900.9646203520593
9.0,943.5911701930868,900.943591170193
8.0,864.7106101266021,800.8647106101266
9.0,968.2784000527439,900.9682784000528
8.0,923.8547065347166,800.9238547065347
8.0,878.1974217818645,800.8781974217819
6.0,754.6198640827902,600.7546198640828
9.0,889.1271930754991,900.8891271930755
8.0,915.1836898878383,800.9151836898878
7.0,723.5228158552114,700.7235228158552
8.0,896.5306396869776,800.896530639687
6.0,581.3340403461237,600.5813340403462
6.0,702.1626123061676,600.7021626123062
9.0,1083.0073611748594,901.0830073611749
9.0,867.2546575750895,900.8672546575751
7.0,685.1704207575407,700.6851704207576
8.0,897.4002633403239,800.8974002633403
8.0,853.3252635279555,800.853325263528
9.0,900.1903049148501,900.9001903049149
6.0,677.5184438426335,600.6775184438426
8.0,796.1995556680035,800.796199555668
8.0,916.0608567900204,800.9160608567901
8.0,981.4135660968049,800.9814135660968
8.0,910.7477381722422,800.9107477381723
8.0,973.3830677213339,800.9733830677213
9.0,989.8290816827656,900.9898290816827
8.0,860.8797973450377,800.8608797973451
10.0,921.947040982197,1000.9219470409822
9.0,916.4315379905,900.9164315379905
8.0,1000.4930109829886,801.000493010983
8.0,976.3036242351902,800.9763036242352
8.0,892.148611529309,800.8921486115294
8.0,828.6386690557266,800.8286386690557
8.0,668.8504711983354,800.6688504711983
7.0,765.3089708997775,700.7653089708998
7.0,779.6856788063236,700.7796856788063
8.0,886.1780873864716,800.8861780873865
7.0,887.5179629466138,700.8875179629466
7.0,880.1579440195948,700.8801579440196
8.0,973.6664379885242,800.9736664379885
8.0,953.6987985349231,800.9536987985349
8.0,872.1528796055003,800.8721528796056
9.0,1050.0318972299651,901.0500318972299
8.0,908.8415281518631,800.9088415281518
7.0,819.6424123969447,700.8196424123969
8.0,882.8503652863378,800.8828503652863
8.0,945.5628442391305,800.9455628442391
9.0,891.9848121822131,900.8919848121822
9.0,937.8656178620802,900.937865617862
7.0,850.5753139614845,700.8505753139615
9.0,942.3085049754844,900.9423085049755
9.0,915.8107810758258,900.9158107810758
8.0,940.3053435799967,800.94030534358
8.0,965.1170877534165,800.9651170877535
8.0,894.9670252486662,800.8949670252487
9.0,919.0076708037407,900.9190076708037
9.0,943.3922969696486,900.9433922969697
8.0,758.2381924265168,800.7582381924265
7.0,894.879780537116,700.8948797805372
8.0,797.8113203719947,800.797811320372
8.0,872.7955146082084,800.8727955146082
8.0,860.0979821352063,800.8600979821352
8.0,856.6836798522206,800.8566836798523
8.0,882.9027999444171,800.8829027999444
8.0,938.0104691874667,800.9380104691875
6.0,570.157492828682,600.5701574928287
8.0,846.2905814383262,800.8462905814383
8.0,893.325518999457,800.8933255189994
9.0,931.3174807893413,900.9313174807893
10.0,813.4163726329749,1000.813416372633
8.0,943.3073319711974,800.9433073319711
9.0,977.4703314557308,900.9774703314557
10.0,1025.7507768515109,1001.0257507768515
8.0,704.7902746153788,800.7047902746153
8.0,842.967954743998,800.842967954744
8.0,925.8532582510286,800.925853258251
7.0,810.7159779673699,700.8107159779673
8.0,941.8215556133009,800.9418215556133
9.0,933.8296037180835,900.9338296037181
9.0,995.8524132828215,900.9958524132828
8.0,813.0502893768587,800.8130502893769
9.0,940.2123924157119,900.9402123924157
8.0,979.5354976091791,800.9795354976092
8.0,833.9646470699527,800.8339646470699
9.0,1001.0186623781959,901.0010186623782
9.0,913.1969113691937,900.9131969113691
9.0,959.0468552931866,900.9590468552932
8.0,938.213275032457,800.9382132750325
9.0,888.6916535580949,900.8886916535581
8.0,926.7194979223565,800.9267194979224
8.0,939.9879499118482,800.9399879499118
7.0,670.2915736493317,700.6702915736494
10.0,1066.45593520063,1001.0664559352007
9.0,956.8364215917351,900.9568364215918
7.0,789.667856815995,700.789667856816
8.0,872.2059751826296,800.8722059751826
