num_vehicles,distance,fitness
3.0,508.0008159597844,300.5080008159598
2.0,966.458271330272,200.96645827133028
3.0,589.682855985117,300.58968285598513
4.0,961.7782295557785,400.96177822955576
3.0,950.2638091664252,300.9502638091664
4.0,917.1953551886102,400.9171953551886
3.0,863.2328171291736,300.8632328171292
3.0,850.4903788658678,300.85049037886586
3.0,961.826219009389,300.96182621900937
4.0,937.7519126661922,400.9377519126662
3.0,839.5330298431372,300.83953302984315
2.0,946.5685179350869,200.94656851793508
3.0,612.9895719281975,300.6129895719282
4.0,884.2080772657625,400.8842080772658
3.0,986.5445208288809,300.9865445208289
3.0,880.9069494876301,300.8809069494876
3.0,828.3132499339998,300.828313249934
4.0,1018.8752174796398,401.01887521747966
4.0,652.995218265679,400.6529952182657
3.0,967.0588286059715,300.96705882860596
5.0,924.7228055064137,500.9247228055064
4.0,956.5624253818535,400.95656242538183
4.0,1020.5567233269057,401.02055672332693
4.0,1029.476026489027,401.029476026489
3.0,1005.2762240327025,301.0052762240327
3.0,969.1809637157525,300.96918096371576
3.0,569.0513927697383,300.5690513927697
4.0,903.7009553181556,400.90370095531813
4.0,945.6716327639074,400.9456716327639
4.0,950.0914405516332,400.95009144055166
4.0,1021.4855917893033,401.0214855917893
5.0,1038.4578521007634,501.03845785210075
3.0,858.72660902128,300.8587266090213
3.0,936.0646506874672,300.93606465068746
3.0,813.8230209062554,300.8138230209062
3.0,876.4701982345558,300.87647019823453
3.0,941.0466369541373,300.9410466369541
3.0,967.5334460701924,300.9675334460702
3.0,831.9329304874141,300.8319329304874
3.0,791.3262112331331,300.7913262112331
3.0,922.2567097536447,300.92225670975364
4.0,1017.4566636788109,401.0174566636788
4.0,874.0404081391636,400.87404040813914
5.0,951.620488014437,500.95162048801444
2.0,852.0336701643494,200.85203367016436
3.0,851.3179964948743,300.85131799649486
4.0,878.5808167299714,400.87858081673
4.0,977.075931596472,400.97707593159646
3.0,1016.3490322447939,301.0163490322448
3.0,835.8606711270406,300.835860671127
3.0,958.3352150449942,300.958335215045
4.0,993.6511621134086,400.9936511621134
4.0,976.8701442447848,400.9768701442448
3.0,934.3267107969525,300.93432671079694
3.0,454.890870963186,300.4548908709632
5.0,915.9046996174804,500.9159046996175
4.0,783.5864602441904,400.7835864602442
3.0,976.6706388703542,300.97667063887036
4.0,1043.2961477352396,401.04329614773525
3.0,878.9162242146123,300.8789162242146
3.0,819.4649110579103,300.81946491105793
4.0,843.407364493104,400.8434073644931
4.0,880.2594104194292,400.88025941041946
3.0,982.1230665093703,300.98212306650936
3.0,931.7813850953748,300.93178138509535
4.0,879.8542280976473,400.87985422809766
3.0,802.6834458300667,300.80268344583004
3.0,909.4899864688499,300.9094899864688
2.0,870.9612710120663,200.87096127101208
3.0,921.9376343043991,300.9219376343044
3.0,921.0955603265617,300.92109556032653
3.0,604.9794698334015,300.6049794698334
3.0,875.913340678045,300.87591334067804
4.0,814.1308421705287,400.8141308421705
3.0,914.6471542710954,300.9146471542711
2.0,819.298669081167,200.81929866908118
3.0,825.5429889727068,300.8255429889727
4.0,922.0451496227353,400.92204514962276
4.0,892.057899458759,400.89205789945873
3.0,909.7994702937054,300.9097994702937
4.0,885.096536570803,400.8850965365708
3.0,969.953120753183,300.9699531207532
4.0,893.2385625097164,400.89323856250974
3.0,835.5963764508425,300.83559637645084
3.0,883.7276119564231,300.88372761195643
3.0,851.9767579806954,300.8519767579807
3.0,907.5203126558529,300.90752031265583
4.0,855.4218812702974,400.8554218812703
3.0,825.0391165659375,300.82503911656596
4.0,663.5319056675947,400.6635319056676
4.0,956.5509999802892,400.95655099998027
3.0,890.3810913583957,300.8903810913584
4.0,993.7512319987941,400.9937512319988
4.0,885.5416049239618,400.88554160492396
4.0,648.1321665271357,400.64813216652715
4.0,800.4547333342389,400.8004547333342
3.0,928.6672265832019,300.92866722658323
3.0,1034.3792819218595,301.0343792819219
2.0,619.3295832462713,200.61932958324627
3.0,985.4578089308363,300.98545780893085
4.0,861.950168043676,400.8619501680437
4.0,901.0365863894928,400.90103658638947
3.0,854.9990343600668,300.85499903436005
2.0,804.3442432061574,200.80434424320615
4.0,868.3984445499194,400.86839844454994
4.0,974.4590051447534,400.97445900514475
3.0,919.7062089368463,300.9197062089369
3.0,816.90924174523,300.81690924174524
3.0,798.3598943991149,300.79835989439914
4.0,983.8606373550823,400.98386063735506
3.0,670.6543216350159,300.670654321635
4.0,1000.751966434781,401.0007519664348
3.0,941.4438640130702,300.9414438640131
4.0,762.0617901010044,400.76206179010103
3.0,1036.168169073089,301.0361681690731
4.0,831.0399244741579,400.83103992447417
4.0,898.6721696858251,400.8986721696858
3.0,854.573282936091,300.8545732829361
3.0,880.2031095604617,300.88020310956045
4.0,627.7810215232676,400.6277810215233
3.0,951.1713169108953,300.9511713169109
3.0,1062.6872582507751,301.0626872582508
3.0,756.9548675145282,300.75695486751454
3.0,875.8102383733037,300.8758102383733
3.0,1095.2665741963808,301.0952665741964
3.0,893.3884474142683,300.8933884474143
3.0,918.2627423955473,300.91826274239554
2.0,485.667387084855,200.48566738708485
3.0,1015.2086631098288,301.01520866310983
3.0,875.7695526709376,300.87576955267093
4.0,950.7108402974604,400.95071084029746
3.0,754.2602731120996,300.7542602731121
4.0,864.9620141191663,400.86496201411916
3.0,881.0336048316007,300.8810336048316
3.0,815.8719380867283,300.81587193808673
3.0,655.6135809045693,300.65561358090457
2.0,484.2402522562502,200.48424025225626
3.0,908.8761552568118,300.9088761552568
3.0,991.338557271213,300.9913385572712
3.0,969.3060577621753,300.9693060577622
3.0,919.7811339000523,300.9197811339001
2.0,859.7448280680093,200.85974482806802
3.0,841.6728117948735,300.84167281179487
4.0,616.3252648910617,400.6163252648911
3.0,615.5151001186105,300.6155151001186
4.0,891.4906093294411,400.8914906093294
4.0,869.185302881122,400.86918530288114
5.0,787.7748195818887,500.7877748195819
3.0,1022.9796025506605,301.02297960255066
4.0,1006.7706715466795,401.0067706715467
3.0,818.8295516157848,300.8188295516158
4.0,643.4226978237995,400.6434226978238
3.0,800.8084365296966,300.8008084365297
4.0,857.6227275772872,400.8576227275773
3.0,936.0771537430217,300.93607715374304
4.0,964.1061143075934,400.9641061143076
4.0,861.6782971340546,400.86167829713406
4.0,908.3578581403875,400.9083578581404
3.0,897.0107805300727,300.8970107805301
2.0,920.7650104411928,200.9207650104412
3.0,899.9300666493552,300.89993006664935
3.0,970.516690698021,300.97051669069805
4.0,983.8429464971185,400.98384294649713
4.0,1011.0362273082358,401.01103622730824
4.0,872.35378830171,400.8723537883017
2.0,1020.7981381724609,201.02079813817247
4.0,910.8092263990646,400.91080922639907
3.0,924.5467541117528,300.92454675411176
4.0,922.8967923357719,400.9228967923358
3.0,843.6007560085166,300.8436007560085
3.0,878.65275278594,300.87865275278597
4.0,931.4963363229475,400.93149633632294
4.0,932.8121123358301,400.93281211233585
3.0,845.8210730276181,300.8458210730276
4.0,970.7561584599246,400.97075615845995
4.0,883.3490656562406,400.88334906565626
3.0,912.7898840140749,300.9127898840141
4.0,971.8678122447446,400.97186781224474
3.0,608.6508825019625,300.608650882502
3.0,532.864360208599,300.5328643602086
3.0,914.1298893434374,300.9141298893434
4.0,971.9251476657826,400.9719251476658
2.0,561.6324774295671,200.56163247742955
4.0,938.310927742693,400.9383109277427
4.0,947.2674533976992,400.94726745339767
3.0,929.5387265218548,300.92953872652186
4.0,917.7233232067111,400.9177233232067
4.0,836.1061379040118,400.83610613790404
3.0,886.7864247081318,300.88678642470813
3.0,823.5445480664243,300.8235445480664
3.0,796.1111368351892,300.7961111368352
3.0,898.3783311031443,300.8983783311031
4.0,896.2671677736761,400.89626716777366
3.0,812.4575019943707,300.81245750199434
4.0,827.8369538106106,400.8278369538106
3.0,921.7575789436703,300.9217575789437
3.0,582.1721028545095,300.5821721028545
4.0,843.5268119956543,400.8435268119957
4.0,889.9622234904185,400.88996222349044
3.0,967.4137785098043,300.9674137785098
3.0,860.2350874363356,300.8602350874363
4.0,976.2146436428628,400.9762146436429
3.0,904.2573327471355,300.90425733274714
3.0,597.9385639617865,300.5979385639618
3.0,909.4612222359021,300.9094612222359
4.0,907.5122354660388,400.907512235466
3.0,928.0439519005934,300.9280439519006
3.0,904.9593688640073,300.904959368864
3.0,638.6790049070776,300.6386790049071
4.0,877.0977538810697,400.87709775388106
3.0,939.5573524042804,300.9395573524043
4.0,1015.5772425701394,401.01557724257015
3.0,920.4919373363989,300.9204919373364
2.0,929.3945104816206,200.92939451048161
3.0,903.9078100375951,300.9039078100376
3.0,842.3260544704467,300.84232605447045
3.0,953.7814686026029,300.9537814686026
3.0,838.0480480892966,300.8380480480893
3.0,868.0015522224029,300.8680015522224
3.0,906.1051227757056,300.9061051227757
3.0,887.2759273420572,300.88727592734205
4.0,950.3327136901966,400.9503327136902
3.0,897.359692014346,300.89735969201433
3.0,856.7797681093612,300.85677976810933
3.0,1041.9896629436848,301.0419896629437
3.0,987.7911867528734,300.9877911867529
3.0,913.9867180727307,300.91398671807275
4.0,900.5660717628994,400.9005660717629
2.0,426.4613216212492,200.42646132162125
3.0,901.9343285082074,300.9019343285082
3.0,838.07614682038,300.83807614682036
3.0,939.491448242708,300.93949144824273
3.0,954.1566408428517,300.9541566408428
3.0,935.0968020459864,300.93509680204596
4.0,867.9935530255134,400.8679935530255
2.0,981.9656569634757,200.98196565696347
2.0,1012.7159922242834,201.0127159922243
4.0,983.0867935962684,400.98308679359627
2.0,813.4907294981795,200.81349072949817
3.0,930.81427336015,300.93081427336017
3.0,959.9128252412677,300.95991282524125
3.0,923.0580477468266,300.92305804774685
3.0,529.4198858865823,300.52941988588657
3.0,623.5271323404509,300.6235271323404
3.0,626.1744943737608,300.62617449437374
3.0,871.3437595692187,300.87134375956924
4.0,862.5822648797994,400.8625822648798
3.0,839.7700988178051,300.8397700988178
3.0,962.0986678141819,300.9620986678142
3.0,931.5314137941635,300.9315314137942
3.0,935.0977165571792,300.93509771655715
3.0,950.4141732553041,300.9504141732553
3.0,597.9473569824916,300.5979473569825
4.0,887.1845457668389,400.88718454576684
3.0,896.1668818663558,300.89616688186635
3.0,839.5497094359172,300.8395497094359
4.0,874.690162786801,400.8746901627868
3.0,863.9775371036658,300.86397753710366
3.0,936.1408536612024,300.9361408536612
3.0,967.7132002947887,300.9677132002948
3.0,911.7531216847685,300.9117531216848
3.0,900.633944082652,300.90063394408264
4.0,904.040727566764,400.9040407275668
3.0,884.3721116672247,300.88437211166723
4.0,915.6252494574313,400.91562524945743
4.0,963.8495980697988,400.96384959806977
4.0,1014.0144771262062,401.0140144771262
3.0,907.4990984028797,300.90749909840287
4.0,711.7361541022542,400.71173615410225
3.0,957.2735482109579,300.95727354821094
4.0,867.643575767851,400.86764357576783
3.0,949.5454672264759,300.94954546722647
3.0,954.7940217166007,300.9547940217166
3.0,943.5494553636711,300.94354945536367
3.0,912.2146703635129,300.91221467036354
3.0,909.2165615980329,300.90921656159804
3.0,890.5069512024859,300.8905069512025
3.0,928.0993013429616,300.92809930134297
3.0,584.0386929393983,300.5840386929394
3.0,955.5242156421618,300.9555242156422
4.0,898.1113366692992,400.8981113366693
3.0,980.7364520940046,300.980736452094
4.0,832.3108014207678,400.83231080142076
3.0,911.047329964106,300.9110473299641
3.0,875.7516805407262,300.8757516805407
4.0,909.21537457207,400.90921537457206
2.0,774.5092495140111,200.774509249514
3.0,858.547156916746,300.85854715691676
4.0,923.6619117273641,400.9236619117274
3.0,927.5867750238396,300.9275867750238
3.0,783.9328844604081,300.7839328844604
3.0,907.5411070893267,300.90754110708934
4.0,907.1869208743018,400.9071869208743
3.0,904.617758514637,300.90461775851463
3.0,887.7662922595064,300.8877662922595
2.0,927.1796421671443,200.92717964216715
3.0,866.8830769808443,300.86688307698086
3.0,841.7314317374843,300.84173143173746
3.0,886.3153035059618,300.88631530350597
4.0,869.9463810263339,400.86994638102635
