num_vehicles,distance,fitness
2.0,381.03062220402273,200.38103062220404
3.0,1230.386222344399,301.2303862223444
3.0,1087.4163703761972,301.0874163703762
3.0,1039.190835703046,301.03919083570304
3.0,1073.1880050010107,301.073188005001
3.0,1115.30939707091,301.1153093970709
3.0,1080.9589288919071,301.0809589288919
3.0,1024.389529618066,301.0243895296181
3.0,935.0435247896592,300.93504352478965
3.0,1094.4051381185036,301.09440513811853
3.0,1152.9923821843088,301.1529923821843
3.0,568.8816320710348,300.56888163207105
3.0,1096.7921174763046,301.0967921174763
3.0,1143.515908566483,301.1435159085665
3.0,1062.38363240147,301.06238363240146
3.0,1249.2005004391076,301.2492005004391
3.0,1275.4603446763351,301.27546034467633
3.0,1180.509075984604,301.1805090759846
3.0,1183.3204067185156,301.1833204067185
3.0,1092.5974694160268,301.09259746941603
3.0,986.4355807064268,300.9864355807064
4.0,1102.4633839133744,401.1024633839134
3.0,1133.903628041331,301.1339036280413
3.0,1122.127732043528,301.1221277320435
3.0,1011.9702736761429,301.0119702736761
3.0,1052.8566834864434,301.0528566834864
3.0,977.3318155453762,300.97733181554537
2.0,427.0277247790206,200.427027724779
3.0,1035.7226249855112,301.0357226249855
3.0,1206.0222163798578,301.20602221637984
2.0,481.43528076585176,200.48143528076585
3.0,991.4362659042272,300.9914362659042
3.0,1201.6065039952996,301.2016065039953
3.0,1216.6421157655263,301.2166421157655
3.0,1071.9758431823766,301.0719758431824
3.0,1068.8382657561165,301.06883826575614
3.0,1020.7322678086623,301.0207322678087
3.0,998.5989514025532,300.9985989514025
3.0,1222.1897839152552,301.22218978391527
3.0,1099.729557022244,301.0997295570223
3.0,1043.4218409024352,301.04342184090245
3.0,953.0415623619683,300.953041562362
3.0,1002.870782993655,301.0028707829937
3.0,1181.9401062411139,301.1819401062411
3.0,830.9336642064942,300.8309336642065
3.0,1090.52717047868,301.0905271704787
3.0,1053.7420332616623,301.05374203326164
2.0,405.2793548915786,200.40527935489158
2.0,507.7602977957706,200.50776029779578
3.0,920.2618006038753,300.9202618006039
3.0,1205.0164074974207,301.2050164074974
3.0,1181.4754914495957,301.1814754914496
3.0,1028.6579004964658,301.02865790049646
4.0,1200.685277232587,401.2006852772326
3.0,1165.3290445381338,301.1653290445381
2.0,468.54962783277335,200.46854962783277
2.0,506.27293758574024,200.50627293758575
3.0,1219.3293626431273,301.2193293626431
3.0,1066.4221270473515,301.06642212704736
2.0,918.8397740068701,200.91883977400687
3.0,983.8460565909418,300.98384605659095
3.0,937.1130470916096,300.9371130470916
3.0,1066.7182847891224,301.06671828478915
3.0,1130.0484446948913,301.13004844469486
3.0,946.0738674396426,300.9460738674396
3.0,1098.2537234449462,301.09825372344494
2.0,888.3934022455649,200.88839340224555
4.0,1114.1674457938939,401.1141674457939
3.0,936.3434942348923,300.9363434942349
3.0,1180.6973586089637,301.18069735860894
3.0,1034.595460909849,301.0345954609098
3.0,1260.9819918318462,301.26098199183184
2.0,854.1279911250683,200.85412799112507
3.0,1138.378254738178,301.1383782547382
2.0,981.7164909482508,200.98171649094826
3.0,942.5715537369894,300.94257155373697
3.0,942.0073726725609,300.94200737267255
3.0,1115.704848204703,301.1157048482047
3.0,1039.4013672236729,301.03940136722366
3.0,1051.4185390299085,301.0514185390299
3.0,1109.2332953713994,301.1092332953714
3.0,758.0743273170337,300.75807432731705
3.0,1065.8683169412272,301.06586831694125
3.0,1079.0546715006499,301.07905467150067
3.0,1015.7139059550714,301.01571390595507
3.0,1170.6168284075522,301.17061682840756
3.0,945.4884316160299,300.945488431616
3.0,856.845150598027,300.856845150598
3.0,985.616144772267,300.9856161447723
3.0,592.9297439606373,300.5929297439606
3.0,1292.8833649032963,301.2928833649033
3.0,934.6579790402444,300.93465797904025
3.0,1005.7859865297737,301.00578598652976
2.0,421.66215693002493,200.42166215693
2.0,503.8134379393016,200.5038134379393
3.0,1103.7005397928765,301.1037005397929
2.0,936.6879162744599,200.93668791627445
3.0,1271.0495554111076,301.2710495554111
3.0,1042.440307183473,301.0424403071835
2.0,1013.266996361834,201.01326699636184
2.0,494.7709270041468,200.49477092700414
3.0,1234.1854553280837,301.2341854553281
2.0,437.925436061376,200.43792543606136
3.0,1088.474388803916,301.0884743888039
3.0,1014.7468407477924,301.0147468407478
3.0,1150.2755757100217,301.15027557571
3.0,1071.1931703751093,301.0711931703751
4.0,1349.6156516835792,401.34961565168356
3.0,1022.2561243014026,301.0222561243014
3.0,1335.530989165355,301.33553098916536
3.0,1027.95622596986,301.0279562259699
3.0,950.552254402274,300.9505522544023
3.0,1136.884622548278,301.1368846225483
3.0,887.8600829669407,300.88786008296694
3.0,1156.4585754882862,301.1564585754883
3.0,1304.5976396859778,301.304597639686
3.0,1090.3005856191178,301.0903005856191
3.0,1057.8952240091626,301.05789522400914
3.0,1148.3971401539097,301.1483971401539
3.0,1014.3627676490022,301.014362767649
3.0,1152.0399232956377,301.15203992329566
3.0,1140.8372379378618,301.1408372379379
3.0,1163.047886797002,301.163047886797
2.0,514.9843383962291,200.51498433839623
3.0,1107.6812103101997,301.1076812103102
3.0,1018.0755033984983,301.0180755033985
3.0,1171.138317147439,301.17113831714744
2.0,453.75196428154453,200.45375196428154
3.0,1126.7787512849836,301.126778751285
3.0,1065.3531390391347,301.06535313903913
2.0,438.6998888647804,200.4386998888648
3.0,1011.1019926087815,301.01110199260876
3.0,1176.2204757953107,301.17622047579533
3.0,974.1941436631516,300.97419414366317
3.0,1050.8299352922647,301.05082993529226
3.0,1105.3295896588018,301.1053295896588
3.0,1197.2362988248879,301.19723629882486
3.0,1215.1468388180708,301.21514683881804
2.0,511.84896756696645,200.51184896756698
3.0,1239.8814963045486,301.2398814963046
3.0,1153.0661019255524,301.15306610192556
3.0,909.2923771974909,300.9092923771975
3.0,1024.4308298649062,301.0244308298649
2.0,489.63713352821526,200.48963713352822
3.0,1089.8639616585965,301.0898639616586
3.0,908.6734182498938,300.9086734182499
3.0,990.1580498840344,300.99015804988403
2.0,513.0068715961477,200.51300687159616
3.0,1053.0233251269601,301.05302332512696
3.0,821.7268495280452,300.82172684952803
2.0,886.8512685049145,200.88685126850493
4.0,1184.1480897060976,401.18414808970607
3.0,1051.3012250801291,301.0513012250801
3.0,1003.4420091426842,301.0034420091427
3.0,1109.199788278941,301.10919978827894
3.0,1165.8254446819321,301.16582544468196
3.0,941.0355120617303,300.9410355120617
4.0,1308.8040856088062,401.3088040856088
4.0,1120.5100229398802,401.12051002293987
4.0,1213.8293081836098,401.2138293081836
3.0,925.0366867283282,300.92503668672833
3.0,1211.4743799276207,301.2114743799276
3.0,941.6531409253919,300.9416531409254
3.0,1249.2790450796026,301.2492790450796
3.0,1100.7514930005434,301.10075149300053
3.0,1012.9044050285538,301.01290440502856
3.0,987.0587105698382,300.98705871056984
3.0,1118.0388891842395,301.1180388891842
3.0,855.3992281871001,300.8553992281871
3.0,1058.813831906169,301.05881383190615
3.0,1078.2706728807177,301.0782706728807
3.0,1108.5540417870798,301.1085540417871
2.0,452.8727645592646,200.45287276455926
3.0,1096.3442043094965,301.0963442043095
3.0,1192.588614694228,301.1925886146942
3.0,1122.6621637271057,301.1226621637271
3.0,1027.4506898115794,301.0274506898116
2.0,958.238117200332,200.95823811720032
3.0,1082.6875383714626,301.0826875383715
3.0,960.9923237157291,300.96099232371574
2.0,465.4415569882656,200.46544155698825
4.0,1225.0677735116399,401.2250677735116
2.0,441.9226624093881,200.44192266240938
3.0,986.1737546434916,300.9861737546435
3.0,1096.027707240853,301.09602770724086
4.0,1276.8450047365593,401.2768450047366
3.0,985.5802372973254,300.9855802372973
3.0,1143.2680226879008,301.1432680226879
3.0,1005.4125292767937,301.0054125292768
3.0,1173.621783323705,301.1736217833237
3.0,938.8424832856771,300.93884248328567
3.0,1138.464931531982,301.138464931532
3.0,1120.0806163958068,301.1200806163958
3.0,1007.8176186683661,301.00781761866835
3.0,949.7367201742256,300.9497367201742
3.0,1046.681446958869,301.04668144695887
3.0,1075.6394708259572,301.07563947082593
3.0,570.0757610082898,300.5700757610083
3.0,1058.3059057711578,301.05830590577114
3.0,1094.9053450699316,301.09490534506995
3.0,1033.9511711836733,301.0339511711837
3.0,1019.2439942601978,301.0192439942602
3.0,1182.8926290065501,301.1828926290066
2.0,1035.9001214016355,201.03590012140162
3.0,1083.1824228797495,301.08318242287976
4.0,1287.3015256367219,401.28730152563674
3.0,1266.3100859272306,301.2663100859272
3.0,1185.4166061926937,301.1854166061927
3.0,1115.7848269363328,301.1157848269363
3.0,1257.3602033976883,301.2573602033977
3.0,978.601361520709,300.9786013615207
3.0,1234.1244820320528,301.23412448203203
3.0,1060.2077985103613,301.06020779851036
3.0,956.9493852217124,300.9569493852217
3.0,996.7660010002287,300.99676600100025
3.0,909.4679559988734,300.9094679559989
3.0,1075.8772781065127,301.07587727810653
3.0,1047.746049519952,301.04774604951996
3.0,1137.510852910554,301.13751085291057
3.0,963.7024941246862,300.9637024941247
3.0,1089.1438671517164,301.08914386715173
2.0,517.0930295578975,200.51709302955788
3.0,1232.7384690141048,301.2327384690141
3.0,971.9706400140117,300.97197064001404
3.0,1184.8597427978589,301.18485974279787
3.0,1126.6670789620753,301.1266670789621
3.0,889.4693959591193,300.8894693959591
3.0,1050.2137452240695,301.0502137452241
3.0,1137.1723246859856,301.137172324686
3.0,1195.5572857936506,301.19555728579365
3.0,1273.6500049287774,301.27365000492875
3.0,1007.9963628178068,301.00799636281783
3.0,1056.7124014730505,301.0567124014731
3.0,1153.707783124728,301.15370778312473
3.0,967.3390098673144,300.9673390098673
2.0,468.47171296269346,200.4684717129627
3.0,1103.3709527463504,301.10337095274633
3.0,1132.4256943212927,301.1324256943213
2.0,532.2054558997878,200.5322054558998
3.0,1192.3280540525566,301.19232805405255
3.0,1066.6685317751392,301.0666685317751
3.0,1071.487412609017,301.07148741260903
3.0,569.7140275720518,300.56971402757205
3.0,1084.5613354761927,301.08456133547617
3.0,1240.0898364811164,301.2400898364811
3.0,1169.7850215831468,301.16978502158315
3.0,1153.1701774876024,301.1531701774876
3.0,1056.5183062708022,301.0565183062708
4.0,1233.2870902564964,401.2332870902565
3.0,956.4088277499678,300.95640882774995
3.0,960.8018732147123,300.96080187321473
3.0,871.474594112192,300.8714745941122
3.0,1006.8703156586926,301.0068703156587
3.0,1165.4551284323607,301.16545512843237
3.0,1031.277025103921,301.0312770251039
3.0,1109.1744937288804,301.10917449372886
3.0,1203.4442756905632,301.2034442756906
2.0,939.2121839540673,200.93921218395406
3.0,1106.8147054337376,301.10681470543375
3.0,1044.357748517652,301.04435774851765
2.0,508.71925655508744,200.50871925655508
2.0,457.9198254992834,200.4579198254993
2.0,996.0094730094318,200.99600947300942
3.0,1099.1296325796286,301.0991296325796
2.0,462.9416254315253,200.4629416254315
3.0,1075.0451859149148,301.0750451859149
3.0,1264.7466282279634,301.26474662822795
3.0,979.1329873525868,300.9791329873526
3.0,954.8520502222348,300.95485205022226
3.0,999.6649728144366,300.99966497281446
3.0,1227.4731341846127,301.2274731341846
3.0,1001.472228181327,301.00147222818134
3.0,929.262958925891,300.9292629589259
3.0,1142.8224045901966,301.1428224045902
3.0,1043.149536455782,301.04314953645576
3.0,1237.8863144652291,301.23788631446524
3.0,1057.6628977634584,301.05766289776346
3.0,1161.7604692073332,301.1617604692073
3.0,1020.627380437278,301.0206273804373
3.0,993.9301282970179,300.993930128297
3.0,1102.8976273233477,301.10289762732333
3.0,1093.5526044902108,301.0935526044902
3.0,922.2018834561884,300.9222018834562
3.0,1273.9522001892035,301.2739522001892
3.0,1048.9199460162117,301.0489199460162
3.0,1159.2692558775777,301.1592692558776
3.0,1035.289387818887,301.03528938781886
3.0,967.183185337391,300.9671831853374
3.0,972.4463343503886,300.97244633435037
3.0,1009.8473009408042,301.0098473009408
3.0,1198.7656380050103,301.198765638005
3.0,915.7929594521424,300.9157929594521
3.0,1067.8917188999449,301.06789171889994
3.0,1067.4487497321516,301.06744874973214
3.0,988.4226390603596,300.98842263906033
3.0,1180.7745664926515,301.18077456649263
2.0,510.29994306853314,200.51029994306853
3.0,982.4215301151103,300.9824215301151
3.0,1025.776722645691,301.0257767226457
3.0,1143.8576690504933,301.1438576690505
