0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
,38.078865529319536,30.805843601498733,39.35733730830886,36.05551275463989,40.311288741492746,33.301651610693426,35.355339059327385,39.05124837953327,33.541019662496836,31.622776601683796,33.52610922848042,32.38826948140329,38.078865529319536,35.355339059327385,39.293765408777,41.23105625617661,40.311288741492746,45.17742799230607,40.04996878900158,35.05709628591621,45.0,35.0,45.04442251822083,35.05709628591621,45.276925690687094,58.523499553598135,57.00877125495689,55.71355310873648,52.20153254455275,52.0,50.28916384272063,51.078371156488544,51.478150704935004,47.434164902525694,44.20407221060069,43.01162633521314,40.607881008493905,37.20215047547654,36.05551275463989,40.311288741492746,30.805843601498733,33.541019662496836,38.078865529319536,35.341194094144576,37.735924528226406,37.20215047547654,38.3275357934736,45.04442251822083,38.05259518088089,35.341194094144576
38.078865529319536,,10.44030650891055,3.0,7.071067811865476,5.0,12.206555615733702,14.142135623730953,11.180339887498945,52.20153254455275,47.434164902525694,48.10405388322278,43.46262762420146,53.851648071345046,44.721359549995796,50.53711507397311,51.478150704935004,47.16990566028302,82.22530024268686,76.90253571892151,72.03471385380801,81.39410298049853,71.58910531638178,81.04936767180853,71.19691004531025,80.62257748298549,89.02246907382427,86.02325267042627,86.68333173107735,82.00609733428362,83.6301381082203,80.43009387039156,82.87943049997388,84.8528137423857,78.10249675906654,42.0,40.0,40.11234224026316,37.336309405188935,35.355339059327385,35.0,34.48187929913333,30.413812651491103,30.0,30.14962686336267,5.830951894845301,8.602325267042627,46.14108798023731,81.78630692236935,74.95331880577403,68.62215385719105
30.805843601498733,10.44030650891055,,10.0,5.385164807134505,10.198039027185569,4.0,7.0,8.602325267042627,41.7612260356422,37.0,37.69615364994153,33.1058907144937,43.46262762420146,34.48187929913333,40.311288741492746,41.340053217188775,37.20215047547654,73.37574531137656,68.00735254367721,63.24555320336759,72.27724399837061,62.64183905346329,71.80529228406495,62.096698785040104,71.19691004531025,85.75546629807339,83.24061508662703,83.21658488546619,78.89233169326407,79.88116173416608,77.17512552629896,79.05694150420948,80.43009387039156,74.62573282722255,46.09772228646443,44.147480109288225,43.56604182158393,40.311288741492746,38.3275357934736,39.293765408777,36.0,33.376638536557266,34.48187929913333,33.734255586866,7.280109889280517,6.4031242374328485,36.05551275463989,72.80109889280519,66.09841147864296,64.03124237432849
39.35733730830886,3.0,10.0,,5.385164807134505,2.0,10.77032961426901,12.206555615733702,8.602325267042627,51.41984052872977,46.57252408878007,47.12748667179272,42.37924020083418,52.810983706043565,43.46262762420146,49.24428900898052,50.089919145472784,45.65084884205331,82.96987405076617,77.62087348130012,72.80109889280519,82.0,72.27724399837061,81.58431221748455,71.80529228406495,81.04936767180853,91.40021881811882,88.48163651289457,89.02246907382427,84.40379138403677,85.9127464349732,82.80096617793781,85.14693182963201,87.0,80.43009387039156,45.0,43.0,43.104524124504614,40.311288741492746,38.3275357934736,38.0,37.36308338453881,33.376638536557266,33.0,33.13608305156178,3.6055512754639887,6.4031242374328485,44.721359549995796,82.46211251235322,75.69015788066504,70.71067811865477
36.05551275463989,7.071067811865476,5.385164807134505,5.385164807134505,,5.0,5.385164807134505,7.071067811865476,5.0,46.09772228646443,41.23105625617661,41.7612260356422,37.0,47.434164902525694,38.078865529319536,43.86342439892262,44.721359549995796,40.311288741492746,78.74642849044012,73.37574531137656,68.62215385719105,77.62087348130012,68.00735254367721,77.12976079309466,67.44627491566901,76.48529270389176,90.13878188659972,87.46427842267951,87.65842800324451,83.21658488546619,84.40379138403677,81.54140052758476,83.60023923410746,85.14693182963201,79.05694150420948,47.2652091923859,45.276925690687094,45.04442251822083,42.0,40.0,40.311288741492746,38.3275357934736,35.0,35.355339059327385,35.05709628591621,2.0,2.0,39.35733730830886,78.16009211867653,71.47027354082255,68.76772498781678
40.311288741492746,5.0,10.198039027185569,2.0,5.0,,10.198039027185569,11.180339887498945,7.071067811865476,50.99019513592785,46.09772228646443,46.57252408878007,41.7612260356422,52.20153254455275,42.72001872658765,48.46648326421054,49.24428900898052,44.721359549995796,83.5224520712844,78.16009211867653,73.37574531137656,82.46211251235322,72.80109889280519,82.0,72.27724399837061,81.39410298049853,93.00537618869137,90.13878188659972,90.60353193998566,86.02325267042627,87.45856161634491,84.40379138403677,86.68333173107735,88.45903006477066,82.00609733428362,47.0,45.0,45.09988913511872,42.2965719651132,40.311288741492746,40.0,39.293765408777,35.355339059327385,35.0,35.128336140500586,3.0,5.385164807134505,43.86342439892262,82.96987405076617,76.24303246854758,72.13875518748573
33.301651610693426,12.206555615733702,4.0,10.77032961426901,5.385164807134505,10.198039027185569,,3.0,5.830951894845301,40.79215610874228,35.902646142032474,36.40054944640259,31.622776601683796,42.05948168962618,32.69556544854363,38.48376280978771,39.35733730830886,34.9857113690718,74.67261881037787,69.28924880528002,64.62197768561404,73.37574531137656,63.906181234681824,72.80109889280519,63.24555320336759,72.03471385380801,89.18520056601321,86.76981041814025,86.6083136886985,82.365041127896,83.21658488546619,80.62257748298549,82.37718130647589,83.60023923410746,78.03204469959762,50.009999000199954,48.05205510693585,47.51841748206689,44.28317965096907,42.2965719651132,43.17406628984581,40.0,37.336309405188935,38.3275357934736,37.65634076752546,7.280109889280517,5.0,34.0,74.0,67.41661516273271,67.20119046564577
35.355339059327385,14.142135623730953,7.0,12.206555615733702,7.071067811865476,11.180339887498945,3.0,,5.0,40.311288741492746,35.355339059327385,35.6931365951495,30.805843601498733,41.23105625617661,31.622776601683796,37.336309405188935,38.078865529319536,33.541019662496836,75.76938695805845,70.38465741907109,65.79513659838392,74.33034373659251,65.0,73.6817480791546,64.25729530566936,72.80109889280519,91.78779875342909,89.44271909999159,89.18520056601321,85.0,85.75546629807339,83.24061508662703,84.90583018850944,86.02325267042627,80.62257748298549,52.9528091794949,50.99019513592785,50.48762224545735,47.2652091923859,45.276925690687094,46.09772228646443,43.0,40.311288741492746,41.23105625617661,40.607881008493905,8.602325267042627,5.830951894845301,32.69556544854363,75.02666192761077,68.54195795277518,69.63476143421474
39.05124837953327,11.180339887498945,8.602325267042627,8.602325267042627,5.0,7.071067811865476,5.830951894845301,5.0,,45.276925690687094,40.311288741492746,40.607881008493905,35.6931365951495,46.09772228646443,36.40054944640259,42.05948168962618,42.72001872658765,38.078865529319536,80.4114419718985,75.02666192761077,70.38465741907109,79.05694150420948,69.6419413859206,78.44743462982075,68.9492567037528,77.62087348130012,94.33981132056604,91.78779875342909,91.80958555619343,87.46427842267951,88.48163651289457,85.75546629807339,87.65842800324451,89.02246907382427,83.21658488546619,52.23983154643591,50.24937810560446,50.039984012787215,47.0,45.0,45.276925690687094,43.289721643826724,40.0,40.311288741492746,40.04996878900158,5.385164807134505,3.0,37.336309405188935,79.71198153351854,73.16419889536138,72.62231062146122
33.541019662496836,52.20153254455275,41.7612260356422,51.41984052872977,46.09772228646443,50.99019513592785,40.79215610874228,40.311288741492746,45.276925690687094,,5.0,5.385164807134505,10.198039027185569,5.0,11.180339887498945,9.433981132056603,11.180339887498945,14.142135623730953,45.34313619501854,40.607881008493905,37.735924528226406,42.42640687119285,36.05551275463989,41.03656905736639,34.40930106817051,39.05124837953327,85.14693182963201,85.0,82.15229759416349,80.0,78.16009211867653,78.0,77.1621668954417,75.66372975210778,75.0,75.82216034906945,74.33034373659251,72.34638899074369,68.76772498781678,67.26812023536857,70.71067811865477,62.481997407253225,63.63961030678929,67.26812023536857,65.06919393998976,48.05205510693585,45.70557952810575,12.806248474865697,43.86342439892262,39.408120990476064,62.0
31.622776601683796,47.434164902525694,37.0,46.57252408878007,41.23105625617661,46.09772228646443,35.902646142032474,35.355339059327385,40.311288741492746,5.0,,2.0,5.385164807134505,7.071067811865476,7.071067811865476,8.0,10.0,11.180339887498945,48.79549159502341,43.86342439892262,40.607881008493905,46.09772228646443,39.05124837953327,44.82186966202993,37.53664875824692,43.01162633521314,85.58621384311844,85.14693182963201,82.60750571225353,80.15609770940699,78.63841300535,78.16009211867653,77.64663547121665,76.48529270389176,75.16648189186455,72.62231062146122,71.06335201775947,69.20260110718382,65.60487786742691,64.03124237432849,67.26812023536857,59.405386961116584,60.207972893961475,63.63961030678929,61.554853586049575,43.17406628984581,40.79215610874228,9.433981132056603,47.4236228055175,42.5205832509386,62.201286160335954
33.52610922848042,48.10405388322278,37.69615364994153,47.12748667179272,41.7612260356422,46.57252408878007,36.40054944640259,35.6931365951495,40.607881008493905,5.385164807134505,2.0,,5.0,5.830951894845301,5.830951894845301,6.0,8.0,9.433981132056603,50.20956084253278,45.34313619501854,42.20189569201838,47.4236228055175,40.607881008493905,46.09772228646443,39.05124837953327,44.20407221060069,87.5728268357257,87.14355971613737,84.5931439302264,82.15229759416349,80.62257748298549,80.15609770940699,79.6303962064738,78.44743462982075,77.1621668954417,74.2024258363566,72.62231062146122,70.80254232723568,67.20119046564577,65.60487786742691,68.76772498781678,61.03277807866851,61.71709649683789,65.06919393998976,63.0317380372777,43.68065933568311,41.23105625617661,7.810249675906653,48.79549159502341,44.04543109109048,64.19501538281614
32.38826948140329,43.46262762420146,33.1058907144937,42.37924020083418,37.0,41.7612260356422,31.622776601683796,30.805843601498733,35.6931365951495,10.198039027185569,5.385164807134505,5.0,,10.44030650891055,3.0,7.810249675906653,9.433981132056603,8.0,53.81449618829484,48.79549159502341,45.34313619501854,51.22499389946279,43.86342439892262,50.0,42.42640687119285,48.25971404805462,88.28363381737297,87.5728268357257,85.32877591996736,82.60750571225353,81.39410298049853,80.62257748298549,80.4114419718985,79.55501241279521,77.64663547121665,71.28113354878694,69.63476143421474,67.95586803212802,64.35060217278468,62.681735776859284,65.60487786742691,58.309518948453004,58.600341295934456,61.71709649683789,59.816385714952716,38.89730067755345,36.40054944640259,6.0,52.497618993626745,47.38143096192854,64.77653896280658
38.078865529319536,53.851648071345046,43.46262762420146,52.810983706043565,47.434164902525694,52.20153254455275,42.05948168962618,41.23105625617661,46.09772228646443,5.0,7.071067811865476,5.830951894845301,10.44030650891055,,10.0,5.830951894845301,7.071067811865476,11.180339887498945,49.203658400570184,44.654227123532216,42.05948168962618,46.09772228646443,40.311288741492746,44.598206241955516,38.58756276314948,42.42640687119285,90.13878188659972,90.0,87.14355971613737,85.0,83.15046602394962,83.0,82.15229759416349,80.62257748298549,80.0,79.64923100695951,78.10249675906654,76.21679604916491,72.62231062146122,71.06335201775947,74.33034373659251,66.40030120413611,67.26812023536857,70.71067811865477,68.62215385719105,49.33558553417603,46.84015371452148,10.44030650891055,47.63402145525821,43.56604182158393,67.0
35.355339059327385,44.721359549995796,34.48187929913333,43.46262762420146,38.078865529319536,42.72001872658765,32.69556544854363,31.622776601683796,36.40054944640259,11.180339887498945,7.071067811865476,5.830951894845301,3.0,10.0,,5.830951894845301,7.071067811865476,5.0,55.86591089385368,50.931326312987366,47.63402145525821,53.150729063673246,46.09772228646443,51.85556864985669,44.598206241955516,50.0,91.2414379544733,90.55385138137414,88.28363381737297,85.58621384311844,84.34453153583817,83.60023923410746,83.3606621854697,82.46211251235322,80.62257748298549,73.78346698278686,72.11102550927978,70.49113419430843,66.88796603276258,65.19202405202647,68.00735254367721,60.901559914340446,61.03277807866851,64.03124237432849,62.201286160335954,39.924929555354254,37.336309405188935,3.0,54.488530903301104,49.57822102496216,67.7421582177598
39.293765408777,50.53711507397311,40.311288741492746,49.24428900898052,43.86342439892262,48.46648326421054,38.48376280978771,37.336309405188935,42.05948168962618,9.433981132056603,8.0,6.0,7.810249675906653,5.830951894845301,5.830951894845301,,2.0,5.385164807134505,54.67174773134658,50.0,47.16990566028302,51.66236541235796,45.48626166217664,50.20956084253278,43.829214001622255,48.10405388322278,93.53608929178085,93.1343116150004,90.55385138137414,88.14193099768124,86.57944328765345,86.14522621712709,85.58621384311844,84.34453153583817,83.15046602394962,79.05694150420948,77.42092740338363,75.71657678474378,72.11102550927978,70.45565981523414,73.40980860893181,66.03786792439622,66.40030120413611,69.52697318307479,67.62396025078685,45.69463863518345,43.08131845707604,5.0,53.150729063673246,48.82622246293481,70.178344238091
41.23105625617661,51.478150704935004,41.340053217188775,50.089919145472784,44.721359549995796,49.24428900898052,39.35733730830886,38.078865529319536,42.72001872658765,11.180339887498945,10.0,8.0,9.433981132056603,7.071067811865476,7.071067811865476,2.0,,5.0,56.222771187482394,51.61395160225575,48.877397639399746,53.150729063673246,47.16990566028302,51.66236541235796,45.48626166217664,49.49747468305833,95.524865872714,95.13148795220225,92.5418824100742,90.13878188659972,88.56635930193814,88.14193099768124,87.5728268357257,86.31338250816034,85.14693182963201,80.7093550959243,79.05694150420948,77.38862965578342,73.78346698278686,72.11102550927978,75.0,67.7421582177598,68.00735254367721,71.06335201775947,69.20260110718382,46.51881339845203,43.86342439892262,5.385164807134505,54.67174773134658,50.47771785649585,72.17340230306452
40.311288741492746,47.16990566028302,37.20215047547654,45.65084884205331,40.311288741492746,44.721359549995796,34.9857113690718,33.541019662496836,38.078865529319536,14.142135623730953,11.180339887498945,9.433981132056603,8.0,11.180339887498945,5.0,5.385164807134505,5.0,,59.464274989274024,54.67174773134658,51.61395160225575,56.56854249492381,50.0,55.17245689653489,48.41487374764082,53.150729063673246,96.17692030835673,95.524865872714,93.2148056909416,90.55385138137414,89.26925562588724,88.56635930193814,88.28363381737297,87.32124598286491,85.58621384311844,78.03204469959762,76.32168761236873,74.79304780526061,71.19691004531025,69.46221994724903,72.11102550927978,65.29931086925804,65.19202405202647,68.00735254367721,66.2872536767062,42.05948168962618,39.35733730830886,2.0,58.0,53.41348144429457,72.69112738154499
45.17742799230607,82.22530024268686,73.37574531137656,82.96987405076617,78.74642849044012,83.5224520712844,74.67261881037787,75.76938695805845,80.4114419718985,45.34313619501854,48.79549159502341,50.20956084253278,53.81449618829484,49.203658400570184,55.86591089385368,54.67174773134658,56.222771187482394,59.464274989274024,,5.385164807134505,10.198039027185569,4.0,10.77032961426901,6.0,11.6619037896906,9.0,56.79788728465171,59.16924876994806,54.12023651093924,54.918120870983934,50.60632371551997,53.25410782277739,49.73932046178354,45.61797891182818,50.80354318352215,83.24061508662703,82.71033792700888,79.81227975693966,77.12976079309466,76.68767828015137,81.58431221748455,71.386273190299,75.80237463298891,80.75270893288967,77.78174593052024,80.65358020571685,79.37883848986453,58.0,2.0,7.280109889280517,41.03656905736639
40.04996878900158,76.90253571892151,68.00735254367721,77.62087348130012,73.37574531137656,78.16009211867653,69.28924880528002,70.38465741907109,75.02666192761077,40.607881008493905,43.86342439892262,45.34313619501854,48.79549159502341,44.654227123532216,50.931326312987366,50.0,51.61395160225575,54.67174773134658,5.385164807134505,,5.0,5.385164807134505,5.385164807134505,6.4031242374328485,6.4031242374328485,8.602325267042627,56.64803615307419,58.600341295934456,53.851648071345046,54.12023651093924,50.15974481593781,52.3545604508337,49.24428900898052,45.541190146942796,49.73932046178354,79.05694150420948,78.44743462982075,75.58438992278762,72.80109889280519,72.27724399837061,77.12976079309466,66.94027188471824,71.19691004531025,76.11832893594027,73.16419889536138,75.28612089887484,74.0,53.150729063673246,5.0,2.0,39.05124837953327
35.05709628591621,72.03471385380801,63.24555320336759,72.80109889280519,68.62215385719105,73.37574531137656,64.62197768561404,65.79513659838392,70.38465741907109,37.735924528226406,40.607881008493905,42.20189569201838,45.34313619501854,42.05948168962618,47.63402145525821,47.16990566028302,48.877397639399746,51.61395160225575,10.198039027185569,5.0,,10.198039027185569,2.0,10.77032961426901,4.0,12.206555615733702,55.081757415681636,56.64803615307419,52.20153254455275,52.0,48.383881613611784,50.15974481593781,47.434164902525694,44.147480109288225,47.4236228055175,74.33034373659251,73.6817480791546,70.83784299369934,68.00735254367721,67.44627491566901,72.27724399837061,62.096698785040104,66.2872536767062,71.19691004531025,68.24954212300622,70.51950084905594,69.28924880528002,50.0,10.0,3.0,36.05551275463989
45.0,81.39410298049853,72.27724399837061,82.0,77.62087348130012,82.46211251235322,73.37574531137656,74.33034373659251,79.05694150420948,42.42640687119285,46.09772228646443,47.4236228055175,51.22499389946279,46.09772228646443,53.150729063673246,51.66236541235796,53.150729063673246,56.56854249492381,4.0,5.385164807134505,10.198039027185569,,10.0,2.0,10.198039027185569,5.0,60.41522986797286,62.64982043070834,57.69748694700662,58.309518948453004,54.12023651093924,56.60388679233962,53.23532661682466,49.24428900898052,54.083269131959845,84.43340571124678,83.81527307120105,80.95677859203639,78.16009211867653,77.62087348130012,82.46211251235322,72.27724399837061,76.48529270389176,81.39410298049853,78.44743462982075,79.55501241279521,78.16009211867653,55.17245689653489,2.0,7.280109889280517,43.86342439892262
35.0,71.58910531638178,62.64183905346329,72.27724399837061,68.00735254367721,72.80109889280519,63.906181234681824,65.0,69.6419413859206,36.05551275463989,39.05124837953327,40.607881008493905,43.86342439892262,40.311288741492746,46.09772228646443,45.48626166217664,47.16990566028302,50.0,10.77032961426901,5.385164807134505,2.0,10.0,,10.198039027185569,2.0,11.180339887498945,57.00877125495689,58.523499553598135,54.12023651093924,53.851648071345046,50.28916384272063,52.0,49.33558553417603,46.09772228646443,49.24428900898052,75.02666192761077,74.33034373659251,71.5122367151245,68.62215385719105,68.00735254367721,72.80109889280519,62.64183905346329,66.70832032063167,71.58910531638178,68.65857557508748,69.92138442565336,68.62215385719105,48.41487374764082,10.198039027185569,3.6055512754639887,37.735924528226406
45.04442251822083,81.04936767180853,71.80529228406495,81.58431221748455,77.12976079309466,82.0,72.80109889280519,73.6817480791546,78.44743462982075,41.03656905736639,44.82186966202993,46.09772228646443,50.0,44.598206241955516,51.85556864985669,50.20956084253278,51.66236541235796,55.17245689653489,6.0,6.4031242374328485,10.77032961426901,2.0,10.198039027185569,,10.0,3.0,62.24146527838174,64.41273166075166,59.506302187247364,60.03332407921454,55.90169943749475,58.309518948453004,55.009090157900275,51.078371156488544,55.7584074378026,85.09406559801924,84.43340571124678,81.59656855530139,78.74642849044012,78.16009211867653,82.96987405076617,72.80109889280519,76.90253571892151,81.78630692236935,78.85429601486528,79.07591289387686,77.62087348130012,53.81449618829484,4.0,8.06225774829855,45.34313619501854
35.05709628591621,71.19691004531025,62.096698785040104,71.80529228406495,67.44627491566901,72.27724399837061,63.24555320336759,64.25729530566936,68.9492567037528,34.40930106817051,37.53664875824692,39.05124837953327,42.42640687119285,38.58756276314948,44.598206241955516,43.829214001622255,45.48626166217664,48.41487374764082,11.6619037896906,6.4031242374328485,4.0,10.198039027185569,2.0,10.0,,10.44030650891055,58.9406481131655,60.40695324215582,56.04462507680822,55.71355310873648,52.20153254455275,53.851648071345046,51.24451190127583,48.05205510693585,51.078371156488544,75.76938695805845,75.02666192761077,72.2357252334328,69.28924880528002,68.62215385719105,73.37574531137656,63.24555320336759,67.1863081289633,72.03471385380801,69.12307863514182,69.3757882838098,68.00735254367721,46.861498055439924,10.77032961426901,5.0,39.446165846632034
