0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
45.276925690687094,80.62257748298549,71.19691004531025,81.04936767180853,76.48529270389176,81.39410298049853,72.03471385380801,72.80109889280519,77.62087348130012,39.05124837953327,43.01162633521314,44.20407221060069,48.25971404805462,42.42640687119285,50.0,48.10405388322278,49.49747468305833,53.150729063673246,9.0,8.602325267042627,12.206555615733702,5.0,11.180339887498945,3.0,10.44030650891055,,65.0,67.08203932499369,62.24146527838174,62.64982043070834,58.600341295934456,60.901559914340446,57.69748694700662,53.851648071345046,58.309518948453004,86.16263691415207,85.44003745317532,82.63776376451628,79.71198153351854,79.05694150420948,83.81527307120105,73.6817480791546,77.62087348130012,82.46211251235322,79.55501241279521,78.44743462982075,76.90253571892151,51.85556864985669,7.0,9.899494936611664,47.63402145525821
58.523499553598135,89.02246907382427,85.75546629807339,91.40021881811882,90.13878188659972,93.00537618869137,89.18520056601321,91.78779875342909,94.33981132056604,85.14693182963201,85.58621384311844,87.5728268357257,88.28363381737297,90.13878188659972,91.2414379544733,93.53608929178085,95.524865872714,96.17692030835673,56.79788728465171,56.64803615307419,55.081757415681636,60.41522986797286,57.00877125495689,62.24146527838174,58.9406481131655,65.0,,5.0,3.0,7.071067811865476,7.0,8.602325267042627,8.0,11.180339887498945,11.180339887498945,61.71709649683789,62.64982043070834,60.03332407921454,59.908263203000644,61.03277807866851,65.19202405202647,58.25804665451803,64.03124237432849,68.00735254367721,65.60487786742691,91.26335518706291,91.80958555619343,94.2019108086455,58.600341295934456,55.97320787662612,23.53720459187964
57.00877125495689,86.02325267042627,83.24061508662703,88.48163651289457,87.46427842267951,90.13878188659972,86.76981041814025,89.44271909999159,91.78779875342909,85.0,85.14693182963201,87.14355971613737,87.5728268357257,90.0,90.55385138137414,93.1343116150004,95.13148795220225,95.524865872714,59.16924876994806,58.600341295934456,56.64803615307419,62.64982043070834,58.523499553598135,64.41273166075166,60.40695324215582,67.08203932499369,5.0,,5.830951894845301,5.0,8.602325267042627,7.0,9.433981132056603,14.142135623730953,10.0,57.30619512757761,58.309518948453004,55.7584074378026,55.803225713214815,57.00877125495689,61.03277807866851,54.488530903301104,60.207972893961475,64.03124237432849,61.71709649683789,88.50988645343523,89.18520056601321,93.53608929178085,60.901559914340446,57.77542730261716,23.0
55.71355310873648,86.68333173107735,83.21658488546619,89.02246907382427,87.65842800324451,90.60353193998566,86.6083136886985,89.18520056601321,91.80958555619343,82.15229759416349,82.60750571225353,84.5931439302264,85.32877591996736,87.14355971613737,88.28363381737297,90.55385138137414,92.5418824100742,93.2148056909416,54.12023651093924,53.851648071345046,52.20153254455275,57.69748694700662,54.12023651093924,59.506302187247364,56.04462507680822,62.24146527838174,3.0,5.830951894845301,,5.385164807134505,4.0,6.4031242374328485,5.0,8.602325267042627,8.602325267042627,60.41522986797286,61.26989472816157,58.591808301161,58.309518948453004,59.363288318623326,63.63175307973214,56.4003546088143,62.201286160335954,66.2872536767062,63.820059542435395,88.81441324469807,89.30845424706443,91.2414379544733,55.90169943749475,53.141321022345686,20.615528128088304
52.20153254455275,82.00609733428362,78.89233169326407,84.40379138403677,83.21658488546619,86.02325267042627,82.365041127896,85.0,87.46427842267951,80.0,80.15609770940699,82.15229759416349,82.60750571225353,85.0,85.58621384311844,88.14193099768124,90.13878188659972,90.55385138137414,54.918120870983934,54.12023651093924,52.0,58.309518948453004,53.851648071345046,60.03332407921454,55.71355310873648,62.64982043070834,7.071067811865476,5.0,5.385164807134505,,5.385164807134505,2.0,5.830951894845301,11.180339887498945,5.0,55.036351623268054,55.90169943749475,53.23532661682466,53.0,54.083269131959845,58.309518948453004,51.22499389946279,57.00877125495689,61.03277807866851,58.600341295934456,84.31488599292535,84.90583018850944,88.56635930193814,56.60388679233962,53.22593352868506,18.0
52.0,83.6301381082203,79.88116173416608,85.9127464349732,84.40379138403677,87.45856161634491,83.21658488546619,85.75546629807339,88.48163651289457,78.16009211867653,78.63841300535,80.62257748298549,81.39410298049853,83.15046602394962,84.34453153583817,86.57944328765345,88.56635930193814,89.26925562588724,50.60632371551997,50.15974481593781,48.383881613611784,54.12023651093924,50.28916384272063,55.90169943749475,52.20153254455275,58.600341295934456,7.0,8.602325267042627,4.0,5.385164807134505,,5.0,1.0,5.830951894845301,5.830951894845301,58.872744118140105,59.615434243155526,56.85947590331801,56.35601121442149,57.30619512757761,61.71709649683789,54.083269131959845,59.908263203000644,64.14047084329829,61.58733636065129,85.60373823613078,86.02325267042627,87.29833904490967,52.3545604508337,49.396356140913866,16.76305461424021
50.28916384272063,80.43009387039156,77.17512552629896,82.80096617793781,81.54140052758476,84.40379138403677,80.62257748298549,83.24061508662703,85.75546629807339,78.0,78.16009211867653,80.15609770940699,80.62257748298549,83.0,83.60023923410746,86.14522621712709,88.14193099768124,88.56635930193814,53.25410782277739,52.3545604508337,50.15974481593781,56.60388679233962,52.0,58.309518948453004,53.851648071345046,60.901559914340446,8.602325267042627,7.0,6.4031242374328485,2.0,5.0,,5.0990195135927845,10.44030650891055,3.0,54.23098745182499,55.036351623268054,52.32590180780453,51.97114584074514,53.0,57.30619512757761,50.0,55.803225713214815,59.908263203000644,57.42821606144492,82.66196223173027,83.21658488546619,86.57944328765345,54.918120870983934,51.429563482495155,16.0
51.078371156488544,82.87943049997388,79.05694150420948,85.14693182963201,83.60023923410746,86.68333173107735,82.37718130647589,84.90583018850944,87.65842800324451,77.1621668954417,77.64663547121665,79.6303962064738,80.4114419718985,82.15229759416349,83.3606621854697,85.58621384311844,87.5728268357257,88.28363381737297,49.73932046178354,49.24428900898052,47.434164902525694,53.23532661682466,49.33558553417603,55.009090157900275,51.24451190127583,57.69748694700662,8.0,9.433981132056603,5.0,5.830951894845301,1.0,5.0990195135927845,,5.385164807134505,5.385164807134505,58.523499553598135,59.23681287847955,56.46237685397242,55.90169943749475,56.82429058070149,61.26989472816157,53.535035257296684,59.363288318623326,63.63175307973214,61.05735008989499,84.81155581640985,85.21150157109074,86.31338250816034,51.478150704935004,48.46648326421054,15.811388300841895
51.478150704935004,84.8528137423857,80.43009387039156,87.0,85.14693182963201,88.45903006477066,83.60023923410746,86.02325267042627,89.02246907382427,75.66372975210778,76.48529270389176,78.44743462982075,79.55501241279521,80.62257748298549,82.46211251235322,84.34453153583817,86.31338250816034,87.32124598286491,45.61797891182818,45.541190146942796,44.147480109288225,49.24428900898052,46.09772228646443,51.078371156488544,48.05205510693585,53.851648071345046,11.180339887498945,14.142135623730953,8.602325267042627,11.180339887498945,5.830951894845301,10.44030650891055,5.385164807134505,,10.0,62.64183905346329,63.24555320336759,60.40695324215582,59.615434243155526,60.41522986797286,65.0,56.82429058070149,62.64982043070834,67.08203932499369,64.41273166075166,86.45229898620394,86.68333173107735,85.375640553966,47.4236228055175,44.922154890432395,16.401219466856727
47.434164902525694,78.10249675906654,74.62573282722255,80.43009387039156,79.05694150420948,82.00609733428362,78.03204469959762,80.62257748298549,83.21658488546619,75.0,75.16648189186455,77.1621668954417,77.64663547121665,80.0,80.62257748298549,83.15046602394962,85.14693182963201,85.58621384311844,50.80354318352215,49.73932046178354,47.4236228055175,54.083269131959845,49.24428900898052,55.7584074378026,51.078371156488544,58.309518948453004,11.180339887498945,10.0,8.602325267042627,5.0,5.830951894845301,3.0,5.385164807134505,10.0,,53.141321022345686,53.851648071345046,51.078371156488544,50.53711507397311,51.478150704935004,55.90169943749475,48.25971404805462,54.083269131959845,58.309518948453004,55.7584074378026,80.21221852062192,80.7093550959243,83.60023923410746,52.430906915673326,48.76474136094644,13.0
44.20407221060069,42.0,46.09772228646443,45.0,47.2652091923859,47.0,50.009999000199954,52.9528091794949,52.23983154643591,75.82216034906945,72.62231062146122,74.2024258363566,71.28113354878694,79.64923100695951,73.78346698278686,79.05694150420948,80.7093550959243,78.03204469959762,83.24061508662703,79.05694150420948,74.33034373659251,84.43340571124678,75.02666192761077,85.09406559801924,75.76938695805845,86.16263691415207,61.71709649683789,57.30619512757761,60.41522986797286,55.036351623268054,58.872744118140105,54.23098745182499,58.523499553598135,62.64183905346329,53.141321022345686,,2.0,3.6055512754639887,7.071067811865476,8.602325267042627,7.0,13.45362404707371,13.0,12.0,12.369316876852979,47.095647357266465,49.25444142409901,76.32168761236873,83.81527307120105,77.1621668954417,50.24937810560446
43.01162633521314,40.0,44.147480109288225,43.0,45.276925690687094,45.0,48.05205510693585,50.99019513592785,50.24937810560446,74.33034373659251,71.06335201775947,72.62231062146122,69.63476143421474,78.10249675906654,72.11102550927978,77.42092740338363,79.05694150420948,76.32168761236873,82.71033792700888,78.44743462982075,73.6817480791546,83.81527307120105,74.33034373659251,84.43340571124678,75.02666192761077,85.44003745317532,62.64982043070834,58.309518948453004,61.26989472816157,55.90169943749475,59.615434243155526,55.036351623268054,59.23681287847955,63.24555320336759,53.851648071345046,2.0,,3.0,5.830951894845301,7.071067811865476,5.0,12.206555615733702,11.180339887498945,10.0,10.44030650891055,45.09988913511872,47.2652091923859,74.62573282722255,83.24061508662703,76.53757247260981,50.48762224545735
40.607881008493905,40.11234224026316,43.56604182158393,43.104524124504614,45.04442251822083,45.09988913511872,47.51841748206689,50.48762224545735,50.039984012787215,72.34638899074369,69.20260110718382,70.80254232723568,67.95586803212802,76.21679604916491,70.49113419430843,75.71657678474378,77.38862965578342,74.79304780526061,79.81227975693966,75.58438992278762,70.83784299369934,80.95677859203639,71.5122367151245,81.59656855530139,72.2357252334328,82.63776376451628,60.03332407921454,55.7584074378026,58.591808301161,53.23532661682466,56.85947590331801,52.32590180780453,56.46237685397242,60.40695324215582,51.078371156488544,3.6055512754639887,3.0,,3.6055512754639887,5.385164807134505,5.830951894845301,9.899494936611664,10.198039027185569,10.44030650891055,10.0,45.0,47.04253394535629,73.0616178304313,80.36168241145776,73.6817480791546,47.51841748206689
37.20215047547654,37.336309405188935,40.311288741492746,40.311288741492746,42.0,42.2965719651132,44.28317965096907,47.2652091923859,47.0,68.76772498781678,65.60487786742691,67.20119046564577,64.35060217278468,72.62231062146122,66.88796603276258,72.11102550927978,73.78346698278686,71.19691004531025,77.12976079309466,72.80109889280519,68.00735254367721,78.16009211867653,68.62215385719105,78.74642849044012,69.28924880528002,79.71198153351854,59.908263203000644,55.803225713214815,58.309518948453004,53.0,56.35601121442149,51.97114584074514,55.90169943749475,59.615434243155526,50.53711507397311,7.071067811865476,5.830951894845301,3.6055512754639887,,2.0,5.385164807134505,6.4031242374328485,7.0,8.602325267042627,7.280109889280517,42.04759208325728,44.0,69.46221994724903,77.62087348130012,70.88018058667741,46.09772228646443
36.05551275463989,35.355339059327385,38.3275357934736,38.3275357934736,40.0,40.311288741492746,42.2965719651132,45.276925690687094,45.0,67.26812023536857,64.03124237432849,65.60487786742691,62.681735776859284,71.06335201775947,65.19202405202647,70.45565981523414,72.11102550927978,69.46221994724903,76.68767828015137,72.27724399837061,67.44627491566901,77.62087348130012,68.00735254367721,78.16009211867653,68.62215385719105,79.05694150420948,61.03277807866851,57.00877125495689,59.363288318623326,54.083269131959845,57.30619512757761,53.0,56.82429058070149,60.41522986797286,51.478150704935004,8.602325267042627,7.071067811865476,5.385164807134505,2.0,,5.0,5.385164807134505,5.0,7.071067811865476,5.385164807134505,40.04996878900158,42.0,67.7421582177598,77.12976079309466,70.3420215802759,46.57252408878007
40.311288741492746,35.0,39.293765408777,38.0,40.311288741492746,40.0,43.17406628984581,46.09772228646443,45.276925690687094,70.71067811865477,67.26812023536857,68.76772498781678,65.60487786742691,74.33034373659251,68.00735254367721,73.40980860893181,75.0,72.11102550927978,81.58431221748455,77.12976079309466,72.27724399837061,82.46211251235322,72.80109889280519,82.96987405076617,73.37574531137656,83.81527307120105,65.19202405202647,61.03277807866851,63.63175307973214,58.309518948453004,61.71709649683789,57.30619512757761,61.26989472816157,65.0,55.90169943749475,7.0,5.0,5.830951894845301,5.385164807134505,5.0,,10.198039027185569,7.071067811865476,5.0,5.830951894845301,40.11234224026316,42.2965719651132,70.45565981523414,82.0,75.18643494673756,51.41984052872977
30.805843601498733,34.48187929913333,36.0,37.36308338453881,38.3275357934736,39.293765408777,40.0,43.0,43.289721643826724,62.481997407253225,59.405386961116584,61.03277807866851,58.309518948453004,66.40030120413611,60.901559914340446,66.03786792439622,67.7421582177598,65.29931086925804,71.386273190299,66.94027188471824,62.096698785040104,72.27724399837061,62.64183905346329,72.80109889280519,63.24555320336759,73.6817480791546,58.25804665451803,54.488530903301104,56.4003546088143,51.22499389946279,54.083269131959845,50.0,53.535035257296684,56.82429058070149,48.25971404805462,13.45362404707371,12.206555615733702,9.899494936611664,6.4031242374328485,5.385164807134505,10.198039027185569,,5.830951894845301,10.44030650891055,7.6157731058639095,38.63935817272331,40.311288741492746,63.529520697074354,71.80529228406495,65.0,42.37924020083418
33.541019662496836,30.413812651491103,33.376638536557266,33.376638536557266,35.0,35.355339059327385,37.336309405188935,40.311288741492746,40.0,63.63961030678929,60.207972893961475,61.71709649683789,58.600341295934456,67.26812023536857,61.03277807866851,66.40030120413611,68.00735254367721,65.19202405202647,75.80237463298891,71.19691004531025,66.2872536767062,76.48529270389176,66.70832032063167,76.90253571892151,67.1863081289633,77.62087348130012,64.03124237432849,60.207972893961475,62.201286160335954,57.00877125495689,59.908263203000644,55.803225713214815,59.363288318623326,62.64982043070834,54.083269131959845,13.0,11.180339887498945,10.198039027185569,7.0,5.0,7.071067811865476,5.830951894845301,,5.0,2.0,35.05709628591621,37.0,63.513778032801675,76.11832893594027,69.2314957226839,48.10405388322278
38.078865529319536,30.0,34.48187929913333,33.0,35.355339059327385,35.0,38.3275357934736,41.23105625617661,40.311288741492746,67.26812023536857,63.63961030678929,65.06919393998976,61.71709649683789,70.71067811865477,64.03124237432849,69.52697318307479,71.06335201775947,68.00735254367721,80.75270893288967,76.11832893594027,71.19691004531025,81.39410298049853,71.58910531638178,81.78630692236935,72.03471385380801,82.46211251235322,68.00735254367721,64.03124237432849,66.2872536767062,61.03277807866851,64.14047084329829,59.908263203000644,63.63175307973214,67.08203932499369,58.309518948453004,12.0,10.0,10.44030650891055,8.602325267042627,7.071067811865476,5.0,10.44030650891055,5.0,,3.0,35.128336140500586,37.336309405188935,66.40030120413611,81.04936767180853,74.14849964766651,52.810983706043565
35.341194094144576,30.14962686336267,33.734255586866,33.13608305156178,35.05709628591621,35.128336140500586,37.65634076752546,40.607881008493905,40.04996878900158,65.06919393998976,61.554853586049575,63.0317380372777,59.816385714952716,68.62215385719105,62.201286160335954,67.62396025078685,69.20260110718382,66.2872536767062,77.78174593052024,73.16419889536138,68.24954212300622,78.44743462982075,68.65857557508748,78.85429601486528,69.12307863514182,79.55501241279521,65.60487786742691,61.71709649683789,63.820059542435395,58.600341295934456,61.58733636065129,57.42821606144492,61.05735008989499,64.41273166075166,55.7584074378026,12.369316876852979,10.44030650891055,10.0,7.280109889280517,5.385164807134505,5.830951894845301,7.6157731058639095,2.0,3.0,,35.0,37.05401462729781,64.63745044476924,78.08969202141856,71.19691004531025,49.979995998399204
37.735924528226406,5.830951894845301,7.280109889280517,3.6055512754639887,2.0,3.0,7.280109889280517,8.602325267042627,5.385164807134505,48.05205510693585,43.17406628984581,43.68065933568311,38.89730067755345,49.33558553417603,39.924929555354254,45.69463863518345,46.51881339845203,42.05948168962618,80.65358020571685,75.28612089887484,70.51950084905594,79.55501241279521,69.92138442565336,79.07591289387686,69.3757882838098,78.44743462982075,91.26335518706291,88.50988645343523,88.81441324469807,84.31488599292535,85.60373823613078,82.66196223173027,84.81155581640985,86.45229898620394,80.21221852062192,47.095647357266465,45.09988913511872,45.0,42.04759208325728,40.04996878900158,40.11234224026316,38.63935817272331,35.05709628591621,35.128336140500586,35.0,,2.8284271247461903,41.14608122288197,80.08120878208571,73.37574531137656,70.09279563550022
37.20215047547654,8.602325267042627,6.4031242374328485,6.4031242374328485,2.0,5.385164807134505,5.0,5.830951894845301,3.0,45.70557952810575,40.79215610874228,41.23105625617661,36.40054944640259,46.84015371452148,37.336309405188935,43.08131845707604,43.86342439892262,39.35733730830886,79.37883848986453,74.0,69.28924880528002,78.16009211867653,68.62215385719105,77.62087348130012,68.00735254367721,76.90253571892151,91.80958555619343,89.18520056601321,89.30845424706443,84.90583018850944,86.02325267042627,83.21658488546619,85.21150157109074,86.68333173107735,80.7093550959243,49.25444142409901,47.2652091923859,47.04253394535629,44.0,42.0,42.2965719651132,40.311288741492746,37.0,37.336309405188935,37.05401462729781,2.8284271247461903,,38.48376280978771,78.74642849044012,72.11102550927978,70.2922470831599
38.3275357934736,46.14108798023731,36.05551275463989,44.721359549995796,39.35733730830886,43.86342439892262,34.0,32.69556544854363,37.336309405188935,12.806248474865697,9.433981132056603,7.810249675906653,6.0,10.44030650891055,3.0,5.0,5.385164807134505,2.0,58.0,53.150729063673246,50.0,55.17245689653489,48.41487374764082,53.81449618829484,46.861498055439924,51.85556864985669,94.2019108086455,93.53608929178085,91.2414379544733,88.56635930193814,87.29833904490967,86.57944328765345,86.31338250816034,85.375640553966,83.60023923410746,76.32168761236873,74.62573282722255,73.0616178304313,69.46221994724903,67.7421582177598,70.45565981523414,63.529520697074354,63.513778032801675,66.40030120413611,64.63745044476924,41.14608122288197,38.48376280978771,,56.56854249492381,51.85556864985669,70.71067811865477
45.04442251822083,81.78630692236935,72.80109889280519,82.46211251235322,78.16009211867653,82.96987405076617,74.0,75.02666192761077,79.71198153351854,43.86342439892262,47.4236228055175,48.79549159502341,52.497618993626745,47.63402145525821,54.488530903301104,53.150729063673246,54.67174773134658,58.0,2.0,5.0,10.0,2.0,10.198039027185569,4.0,10.77032961426901,7.0,58.600341295934456,60.901559914340446,55.90169943749475,56.60388679233962,52.3545604508337,54.918120870983934,51.478150704935004,47.4236228055175,52.430906915673326,83.81527307120105,83.24061508662703,80.36168241145776,77.62087348130012,77.12976079309466,82.0,71.80529228406495,76.11832893594027,81.04936767180853,78.08969202141856,80.08120878208571,78.74642849044012,56.56854249492381,,7.0,42.42640687119285
38.05259518088089,74.95331880577403,66.09841147864296,75.69015788066504,71.47027354082255,76.24303246854758,67.41661516273271,68.54195795277518,73.16419889536138,39.408120990476064,42.5205832509386,44.04543109109048,47.38143096192854,43.56604182158393,49.57822102496216,48.82622246293481,50.47771785649585,53.41348144429457,7.280109889280517,2.0,3.0,7.280109889280517,3.6055512754639887,8.06225774829855,5.0,9.899494936611664,55.97320787662612,57.77542730261716,53.141321022345686,53.22593352868506,49.396356140913866,51.429563482495155,48.46648326421054,44.922154890432395,48.76474136094644,77.1621668954417,76.53757247260981,73.6817480791546,70.88018058667741,70.3420215802759,75.18643494673756,65.0,69.2314957226839,74.14849964766651,71.19691004531025,73.37574531137656,72.11102550927978,51.85556864985669,7.0,,37.8021163428716
35.341194094144576,68.62215385719105,64.03124237432849,70.71067811865477,68.76772498781678,72.13875518748573,67.20119046564577,69.63476143421474,72.62231062146122,62.0,62.201286160335954,64.19501538281614,64.77653896280658,67.0,67.7421582177598,70.178344238091,72.17340230306452,72.69112738154499,41.03656905736639,39.05124837953327,36.05551275463989,43.86342439892262,37.735924528226406,45.34313619501854,39.446165846632034,47.63402145525821,23.53720459187964,23.0,20.615528128088304,18.0,16.76305461424021,16.0,15.811388300841895,16.401219466856727,13.0,50.24937810560446,50.48762224545735,47.51841748206689,46.09772228646443,46.57252408878007,51.41984052872977,42.37924020083418,48.10405388322278,52.810983706043565,49.979995998399204,70.09279563550022,70.2922470831599,70.71067811865477,42.42640687119285,37.8021163428716,
