num_vehicles,distance,fitness
5,512.8102709016586,500.51281027090164
5,600.1108435190704,500.6001108435191
5,540.4072943946079,500.5404072943946
5,572.2233093685467,500.57222330936855
5,548.7944123791003,500.5487944123791
5,611.4092169349967,500.611409216935
6,565.3623536838436,600.5653623536839
5,553.4731694974644,500.55347316949747
6,584.9016428332784,600.5849016428333
6,728.4742299434371,600.7284742299435
6,658.3853592113215,600.6583853592114
7,620.5793009681303,700.6205793009681
7,733.3290481655131,700.7333290481655
9,724.1388866245926,900.7241388866246
7,731.7812097767502,700.7317812097767
7,763.4366916422795,700.7634366916423
6,619.1813311639442,600.619181331164
7,658.5776824878335,700.6585776824878
6,653.0464323676856,600.6530464323677
8,682.360797881016,800.682360797881
