num_vehicles,distance,fitness
5,492.8496652239143,500.4928496652239
5,520.4278775940531,500.52042787759405
6,560.4333847422218,600.5604333847422
5,486.7816987463621,500.48678169874637
6,606.4497297974337,600.6064497297974
5,541.7568850751991,500.5417568850752
6,544.5359899773014,600.5445359899772
6,564.5020772001149,600.5645020772001
5,586.6546777916975,500.58665467779167
5,633.5417940090265,500.63354179400903
6,639.5933745045386,600.6395933745046
6,598.3749514834236,600.5983749514834
5,538.6269120078248,500.5386269120078
6,581.2178642662268,600.5812178642663
6,623.6163335710546,600.623616333571
6,593.9198872676614,600.5939198872677
5,690.7251478548502,500.69072514785483
6,568.8685764233793,600.5688685764234
5,499.145958416235,500.49914595841625
7,627.8855081133371,700.6278855081133
