num_vehicles,distance,fitness
5,518.2594252824524,500.51825942528245
5,480.40232471828074,500.4804023247183
5,540.9634583777353,500.54096345837775
6,601.628959562326,600.6016289595623
5,496.4125559202263,500.49641255592024
5,569.1774756780472,500.56917747567803
6,543.6819074127301,600.5436819074127
7,675.4316332295381,700.6754316332296
7,694.3664736144971,700.6943664736145
7,617.9652949871136,700.6179652949871
7,620.5657235447201,700.6205657235447
7,660.6541879739118,700.6606541879739
6,579.0635133638348,600.5790635133638
7,572.5654645936139,700.5725654645936
6,625.8046407566902,600.6258046407567
6,593.6284460765914,600.5936284460765
6,598.6974968811049,600.5986974968811
7,635.0834466951227,700.6350834466951
5,516.069351847634,500.51606935184765
6,653.8121139424645,600.6538121139424
