num_vehicles,distance,fitness
4,848.564939599413,400.84856493959944
4,967.614678212382,400.9676146782124
4,864.938217436996,400.864938217437
5,956.9251490966832,500.95692514909666
4,899.3857092397554,400.89938570923977
5,757.9029321157057,500.7579029321157
6,978.4471372994476,600.9784471372994
8,1048.0481265839308,801.0480481265839
8,1076.6026486462674,801.0766026486463
6,969.7450742984875,600.9697450742985
7,1029.6888117727644,701.0296888117728
6,965.9738379144087,600.9659738379144
7,995.9894739445366,700.9959894739445
6,845.2924973609366,600.8452924973609
6,977.2379911382598,600.9772379911383
6,846.1260722035494,600.8461260722036
7,967.7306299238878,700.9677306299238
6,877.0420310036164,600.8770420310036
6,928.1374004866938,600.9281374004867
5,856.9468942580266,500.85694689425804
