num_vehicles,distance,fitness
6,840.3646523098904,600.8403646523099
6,760.4581643010596,600.7604581643011
6,767.1606939373643,600.7671606939374
6,782.1528957547874,600.7821528957547
6,866.9299566798259,600.8669299566798
7,909.2569989170374,700.909256998917
6,868.6679808196668,600.8686679808196
7,861.205716164101,700.8612057161641
6,817.1954225623023,600.8171954225623
8,920.1633962697949,800.9201633962698
6,837.95746971275,600.8379574697127
7,943.9057669973063,700.9439057669973
7,864.0599028374653,700.8640599028374
7,1009.1721483471845,701.0091721483471
7,928.4107372486028,700.9284107372486
7,870.6830565695619,700.8706830565695
8,959.6303604778165,800.9596303604778
7,920.275082065267,700.9202750820652
8,965.0060176211484,800.9650060176211
8,965.3998215132476,800.9653998215133
